,trade_date,symbol,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
1,2021-10-19,sh605158,605158,华达新材,7.94,7.97,7.88,7.9,-0.13,-0.01,10792,8544215.0,1.13,0.75,12.82,7.95,4060674800,1145845220,2.01,20200805
2,2021-10-19,sh688025,688025,杰普特,47.33,48.65,47.19,47.5,-0.13,-0.06,9145,43689226.0,3.08,1.72,51.06,47.39,4394286452,2510478381,2.66,20191031
3,2021-10-19,sz300408,300408,三环集团,39.23,39.39,38.7,39.19,-0.13,-0.05,67488,263936871.0,1.76,0.39,33.03,39.28,71277220497,68683933469,6.24,20141203
4,2021-10-19,sh601187,601187,厦门银行,7.77,7.83,7.74,7.77,-0.13,-0.01,45630,35543035.0,1.16,1.73,9.58,7.78,20506023690,2050602371,1.08,20201027
5,2021-10-19,sz300020,300020,银江技术,7.73,7.76,7.64,7.74,-0.13,-0.01,81092,62531540.0,1.55,1.29,26.91,7.74,5069249635,4848942153,1.45,20091030
6,2021-10-19,sh688083,688083,中望软件,390.0,394.0,386.0,392.0,-0.13,-0.51,1444,56244628.0,2.05,1.02,248.26,390.51,24158104230,5500049880,9.05,20210311
7,2021-10-19,sz002563,002563,森马服饰,7.53,7.57,7.44,7.53,-0.13,-0.01,112091,84221065.0,1.72,0.59,15.25,7.54,20286498905,14209270878,1.86,20110311
8,2021-10-19,sh603181,603181,皇马科技,14.97,15.2,14.81,15.04,-0.13,-0.02,48312,72417101.0,2.6,0.82,18.07,14.99,8812839000,8812839000,4.06,20170824
9,2021-10-19,sh688557,688557,兰剑智能,29.92,30.2,29.8,30.1,-0.13,-0.04,740,2220144.0,1.34,0.43,65.26,29.96,2174286400,516464080,2.52,20201202
10,2021-10-19,sh600802,600802,福建水泥,7.48,7.55,7.42,7.47,-0.13,-0.01,51012,38209336.0,1.74,1.11,8.0,7.49,3427698032,3427698032,1.83,19940103
11,2021-10-19,sh600119,600119,长江投资,7.44,7.55,7.38,7.4,-0.13,-0.01,11850,8824132.0,2.28,0.39,133.27,7.45,2717611553,2287056000,7.62,19980115
12,2021-10-19,sh601229,601229,上海银行,7.43,7.48,7.42,7.43,-0.13,-0.01,119545,89015733.0,0.81,0.09,4.3,7.44,105555166227,101820300874,0.6,20161116
13,2021-10-19,sz002128,002128,露天煤业,14.68,15.28,14.52,14.78,-0.14,-0.02,436172,649194304.0,5.17,2.47,7.7,14.7,28208698877,25945598310,1.5,20070418
14,2021-10-19,sz000429,000429,粤高速Ａ,7.23,7.3,7.2,7.28,-0.14,-0.01,32200,23344607.0,1.38,0.25,8.9,7.24,15116528291,9419986767,1.85,19980220
15,2021-10-19,sz002644,002644,佛慈制药,7.22,7.29,7.15,7.25,-0.14,-0.01,7575,5474262.0,1.94,0.15,37.2,7.23,3686943540,3686943540,2.33,20111222
16,2021-10-19,sh603883,603883,老百姓,50.43,51.18,49.7,50.29,-0.14,-0.07,19014,96144208.0,2.93,0.47,25.39,50.5,20612359450,20574696611,4.81,20150423
17,2021-10-19,sz300641,300641,正丹股份,7.17,7.28,7.12,7.17,-0.14,-0.01,72006,51754654.0,2.23,1.47,28.49,7.18,3510436768,3510436768,2.49,20170418
18,2021-10-19,sz002205,002205,国统股份,7.15,7.21,7.11,7.16,-0.14,-0.01,25123,17972763.0,1.4,1.35,454.77,7.16,1328779080,1328779080,1.54,20080123
19,2021-10-19,sz000810,000810,创维数字,7.13,7.15,7.08,7.15,-0.14,-0.01,31612,22491401.0,0.98,0.31,13.34,7.14,7580876152,7307310950,1.78,19980602
0,2021-10-19,sh603618,603618,杭电股份,7.11,7.33,7.0,7.05,-0.14,-0.01,142120,101513980.0,4.63,2.06,37.31,7.12,4913333014,4913333014,1.82,20150217
1,2021-10-19,sz300170,300170,汉得信息,7.1,7.16,7.08,7.11,-0.14,-0.01,45884,32669746.0,1.13,0.57,98.98,7.11,6276793787,5698600814,1.99,20110201
2,2021-10-19,sh603328,603328,依顿电子,7.06,7.09,6.94,7.07,-0.14,-0.01,47135,33098548.0,2.12,0.47,47.26,7.07,7049004834,7049004834,2.14,20140701
3,2021-10-19,sz002679,002679,福建金森,14.11,14.24,13.85,13.93,-0.14,-0.02,31911,45031003.0,2.76,1.35,-36.87,14.13,3326517160,3326517160,4.73,20120605
4,2021-10-19,sh603002,603002,宏昌电子,7.03,7.13,6.94,7.04,-0.14,-0.01,99846,70284400.0,2.7,1.63,16.05,7.04,6354242621,4319314251,3.27,20120518
5,2021-10-19,sh600517,600517,国网英大,6.85,7.0,6.84,6.89,-0.15,-0.01,267095,184076547.0,2.33,1.41,30.37,6.86,39171284846,13012533486,2.22,20031010
6,2021-10-19,sh603506,603506,南都物业,13.66,13.86,13.61,13.64,-0.15,-0.02,4523,6199783.0,1.83,0.24,15.14,13.68,2565044461,2565044461,2.95,20180201
7,2021-10-19,sh600894,600894,广日股份,6.79,6.82,6.77,6.8,-0.15,-0.01,14113,9597480.0,0.74,0.16,9.12,6.8,5839039417,5839039417,0.72,19960328
8,2021-10-19,sz002608,002608,江苏国信,6.77,6.83,6.71,6.76,-0.15,-0.01,48828,33115388.0,1.77,0.13,9.18,6.78,25577599596,25577599596,0.85,20110810
9,2021-10-19,sh688616,688616,西力科技,13.46,13.56,13.37,13.37,-0.15,-0.02,2845,3836151.0,1.41,0.79,29.0,13.48,2019000000,484195234,2.9,20210318
10,2021-10-19,sz002643,002643,万润股份,19.78,19.97,19.35,19.78,-0.15,-0.03,47203,93260086.0,3.13,0.53,29.87,19.81,17982654993,17718023219,3.42,20111220
11,2021-10-19,sh688055,688055,龙腾光电,6.59,6.65,6.57,6.63,-0.15,-0.01,32082,21175782.0,1.21,0.18,21.96,6.6,21966667106,11774133751,5.21,20200817
12,2021-10-19,sz000050,000050,深天马Ａ,13.05,13.07,12.93,13.01,-0.15,-0.02,126383,164421872.0,1.07,0.55,13.41,13.07,32073606976,30078045959,0.92,19950315
13,2021-10-19,sh601456,601456,国联证券,13.02,13.14,12.92,12.98,-0.15,-0.02,142705,185800591.0,1.69,2.67,48.64,13.04,36869686647,6969868301,2.36,20200731
14,2021-10-19,sz000070,000070,特发信息,6.4,6.46,6.37,6.37,-0.16,-0.01,45330,29113128.0,1.4,0.56,211.33,6.41,5288388179,5151679859,1.8,20000511
15,2021-10-19,sz002098,002098,浔兴股份,6.3,6.39,6.27,6.39,-0.16,-0.01,16541,10424919.0,1.9,0.46,15.44,6.31,2255400000,2255400000,2.53,20061222
16,2021-10-19,sh601366,601366,利群股份,6.28,6.29,6.25,6.29,-0.16,-0.01,9787,6131335.0,0.64,0.12,106.78,6.29,5404058127,5237761579,1.26,20170412
17,2021-10-19,sz300840,300840,酷特智能,12.56,12.88,12.3,12.44,-0.16,-0.02,35587,44585255.0,4.61,2.31,46.19,12.58,3014400000,1938176467,3.09,20200708
18,2021-10-19,sz000875,000875,吉电股份,6.27,6.45,6.12,6.27,-0.16,-0.01,1344275,848912528.0,5.25,5.5,12.43,6.28,17494605251,15334397718,1.63,20020926
19,2021-10-19,sh688689,688689,银河微电,31.17,31.71,30.77,31.17,-0.16,-0.05,10587,32989054.0,3.01,3.47,34.59,31.22,4002228000,950529150,4.05,20210127
0,2021-10-19,sz002278,002278,神开股份,6.15,6.2,6.1,6.1,-0.16,-0.01,21076,12968551.0,1.62,0.63,99.17,6.16,2238044335,2073258056,2.09,20090811
1,2021-10-19,sh688511,688511,天微电子,61.34,61.55,60.25,61.28,-0.16,-0.1,5488,33436613.0,2.12,3.37,32.91,61.44,4907200000,998815536,6.11,20210730
2,2021-10-19,sz002573,002573,清新环境,6.11,6.18,6.05,6.12,-0.16,-0.01,86195,52731496.0,2.12,0.8,26.11,6.12,8576735793,6593700521,1.37,20110422
3,2021-10-19,sz300193,300193,佳士科技,12.06,12.13,11.82,12.12,-0.17,-0.02,31258,37472247.0,2.57,0.73,23.68,12.08,5824009664,5181968369,2.71,20110322
4,2021-10-19,sh600284,600284,浦东建设,6.0,6.01,5.97,6.01,-0.17,-0.01,18472,11075364.0,0.67,0.19,13.57,6.01,5821536000,5821536000,0.9,20040316
5,2021-10-19,sz002601,002601,龙佰集团,29.93,30.18,29.48,29.81,-0.17,-0.05,152705,456331280.0,2.33,1.0,14.64,29.98,71277404762,45594693334,3.73,20110715
6,2021-10-19,sz002404,002404,嘉欣丝绸,5.94,5.98,5.87,5.87,-0.17,-0.01,21014,12488272.0,1.85,0.46,26.04,5.95,3431381428,2726155735,1.97,20100511
7,2021-10-19,sz002351,002351,漫步者,11.87,11.94,11.81,11.9,-0.17,-0.02,22059,26191019.0,1.09,0.46,25.49,11.89,10553700090,5674333257,5.04,20100205
8,2021-10-19,sh603012,603012,创力集团,5.9,5.95,5.88,5.91,-0.17,-0.01,38416,22726774.0,1.18,0.6,15.41,5.91,3755704000,3755704000,1.26,20150320
9,2021-10-19,sh600729,600729,重庆百货,23.56,23.65,23.34,23.49,-0.17,-0.04,6096,14331958.0,1.31,0.15,7.69,23.6,9577810635,9575407515,1.84,19960702
10,2021-10-19,sz300948,300948,冠中生态,23.42,23.68,23.35,23.46,-0.17,-0.04,10320,24224479.0,1.41,2.95,50.85,23.46,3279034200,819934200,4.37,20210225
11,2021-10-19,sh600506,600506,*ST香梨,11.65,11.93,11.61,11.63,-0.17,-0.02,8905,10441150.0,2.74,0.6,-232.46,11.67,1720785070,1720785070,6.26,20011226
12,2021-10-19,sz003021,003021,兆威机电,58.1,59.34,57.33,58.2,-0.17,-0.1,2667,15526959.0,3.45,0.62,56.2,58.2,9960357232,2479243200,3.61,20201204
13,2021-10-19,sh600529,600529,山东药玻,29.0,29.15,28.62,28.68,-0.17,-0.05,38173,110486551.0,1.82,0.64,28.66,29.05,17254064663,17254064663,3.94,20020603
14,2021-10-19,sz000060,000060,中金岭南,5.71,5.76,5.62,5.62,-0.17,-0.01,916705,521799968.0,2.45,2.51,15.73,5.72,20841608433,20835170836,1.75,19970123
15,2021-10-19,sz002443,002443,金洲管道,5.69,5.72,5.66,5.7,-0.18,-0.01,30281,17252693.0,1.05,0.58,7.59,5.7,2961847109,2953845586,1.03,20100706
16,2021-10-19,sh600325,600325,华发股份,5.68,5.71,5.65,5.67,-0.18,-0.01,114806,65271059.0,1.05,0.54,3.56,5.69,12025628499,12007519239,0.73,20040225
17,2021-10-19,sz002150,002150,通润装备,5.67,5.71,5.64,5.65,-0.18,-0.01,5241,2971417.0,1.23,0.15,19.36,5.68,2021451691,2013698958,1.46,20070810
18,2021-10-19,sh600663,600663,陆家嘴,11.25,11.3,11.23,11.23,-0.18,-0.02,31119,35062678.0,0.62,0.11,11.03,11.27,45384721200,33001441200,2.23,19930628
19,2021-10-19,sz300300,300300,海峡创新,5.57,5.74,5.55,5.61,-0.18,-0.01,155307,87462418.0,3.41,2.31,56.57,5.58,3739680789,3739160272,3.98,20120319
0,2021-10-19,sz002492,002492,恒基达鑫,5.57,5.6,5.52,5.58,-0.18,-0.01,21219,11795803.0,1.43,0.53,15.19,5.58,2255850000,2217593803,1.58,20101102
1,2021-10-19,sz000589,000589,贵州轮胎,5.52,5.6,5.5,5.53,-0.18,-0.01,52545,29095194.0,1.81,0.61,13.38,5.53,5278883430,4775610573,0.9,19960308
2,2021-10-19,sz002193,002193,如意集团,5.45,5.51,5.4,5.47,-0.18,-0.01,7993,4360947.0,2.01,0.31,-15.94,5.46,1426349748,1422072386,0.55,20071207
3,2021-10-19,sz002537,002537,海联金汇,5.37,5.43,5.33,5.39,-0.19,-0.01,174271,93626858.0,1.86,1.48,20.33,5.38,6304469921,6304123153,1.51,20110110
4,2021-10-19,sh600820,600820,隧道股份,5.35,5.39,5.33,5.36,-0.19,-0.01,160010,85749353.0,1.12,0.51,10.71,5.36,16820914103,16820914103,0.71,19940128
5,2021-10-19,sz002280,002280,联络互动,5.34,5.43,5.31,5.36,-0.19,-0.01,323795,173401915.0,2.24,1.83,35.88,5.35,11625979265,9446393480,5.65,20090821
6,2021-10-19,sh600353,600353,旭光电子,5.3,5.35,5.26,5.31,-0.19,-0.01,17038,9013938.0,1.69,0.31,58.77,5.31,2881716000,2881716000,2.48,20021120
7,2021-10-19,sh600373,600373,中文传媒,10.59,10.93,10.52,10.61,-0.19,-0.02,114455,122720726.0,3.86,0.84,6.11,10.61,14350124784,14350124784,0.92,20020304
8,2021-10-19,sh600757,600757,长江传媒,5.27,5.29,5.24,5.28,-0.19,-0.01,52972,27882164.0,0.95,0.44,6.66,5.28,6395936939,6395129733,0.81,19961003
9,2021-10-19,sh688425,688425,铁建重工,5.26,5.28,5.24,5.27,-0.19,-0.01,105089,55228731.0,0.76,1.0,15.33,5.27,28054194220,5517835090,2.19,20210622
10,2021-10-19,sz300015,300015,爱尔眼科,47.18,47.85,46.84,47.04,-0.19,-0.09,272026,1285540240.0,2.14,0.61,114.3,47.27,255060168599,210362585864,25.17,20091030
11,2021-10-19,sz000795,000795,英洛华,5.24,5.26,5.18,5.24,-0.19,-0.01,115716,60444838.0,1.52,1.02,34.0,5.25,5940504700,5928577113,2.45,19970808
12,2021-10-19,sz300665,300665,飞鹿股份,10.33,10.66,10.28,10.35,-0.19,-0.02,32637,33926134.0,3.67,2.53,255.35,10.35,1791196743,1332097248,3.56,20170613
13,2021-10-19,sz002084,002084,海鸥住工,5.16,5.2,5.14,5.17,-0.19,-0.01,36263,18717773.0,1.16,0.6,19.02,5.17,3136291834,3107032178,1.71,20061124
14,2021-10-19,sh603893,603893,瑞芯微,108.19,111.69,106.5,109.0,-0.19,-0.21,27779,301459584.0,4.79,1.48,85.13,108.4,45094349330,20339720000,18.99,20200207
15,2021-10-19,sz002677,002677,浙江美大,15.42,15.5,15.32,15.45,-0.19,-0.03,22792,35058428.0,1.17,0.55,19.59,15.45,9962116397,6442392639,6.37,20120525
16,2021-10-19,sh600202,600202,哈空调,5.07,5.18,5.03,5.07,-0.2,-0.01,85832,43702504.0,2.95,2.24,15.08,5.08,1943537207,1943537207,2.52,19990603
17,2021-10-19,sh603617,603617,君禾股份,10.12,10.2,10.09,10.1,-0.2,-0.02,7404,7495127.0,1.08,0.37,18.23,10.14,2018540837,2018540837,2.97,20170703
18,2021-10-19,sh600235,600235,民丰特纸,5.05,5.09,5.04,5.05,-0.2,-0.01,31041,15721043.0,0.99,0.88,24.09,5.06,1774065000,1774065000,1.29,20000615
19,2021-10-19,sh600523,600523,贵航股份,15.14,15.23,14.9,15.23,-0.2,-0.03,24057,36301486.0,2.18,0.6,35.51,15.17,6121273385,6117235547,2.33,20011227
0,2021-10-19,sz300065,300065,海兰信,10.02,10.13,9.85,9.9,-0.2,-0.02,127250,127340238.0,2.79,2.47,430.36,10.04,6137521021,5155125812,4.05,20100326
1,2021-10-19,sh603999,603999,读者传媒,4.95,4.99,4.92,4.97,-0.2,-0.01,8754,4334460.0,1.41,0.15,50.9,4.96,2851200000,2851200000,1.62,20151210
2,2021-10-19,sz300465,300465,高伟达,9.85,9.94,9.81,9.84,-0.2,-0.02,25489,25177781.0,1.32,0.57,49.2,9.87,4400608231,4400608231,7.16,20150528
3,2021-10-19,sz002842,002842,翔鹭钨业,9.77,9.88,9.7,9.72,-0.2,-0.02,31940,31303890.0,1.84,1.51,54.93,9.79,2667226140,2073208059,2.84,20170119
4,2021-10-19,sh603156,603156,养元饮品,29.26,29.4,28.5,28.58,-0.2,-0.06,68530,199157609.0,3.07,0.54,15.97,29.32,37028342736,37028342736,3.23,20180212
5,2021-10-19,sz000601,000601,韶能股份,4.86,4.9,4.83,4.87,-0.21,-0.01,68357,33255839.0,1.44,0.63,19.92,4.87,5251481111,5248227793,1.11,19960830
6,2021-10-19,sz002090,002090,金智科技,9.59,9.71,9.51,9.62,-0.21,-0.02,41217,39519474.0,2.08,1.03,47.31,9.61,3876900736,3830217105,3.37,20061208
7,2021-10-19,sz002235,002235,安妮股份,4.73,4.77,4.66,4.77,-0.21,-0.01,122318,57391594.0,2.32,2.23,117.68,4.74,2741376903,2593342765,2.19,20080516
8,2021-10-19,sh601398,601398,工商银行,4.72,4.74,4.71,4.72,-0.21,-0.01,1058826,499759088.0,0.63,0.04,5.15,4.73,1682237533460,1272569643184,0.62,20061027
9,2021-10-19,sh600550,600550,保变电气,4.71,4.87,4.69,4.73,-0.21,-0.01,149881,71599417.0,3.81,0.81,564.61,4.72,8673599141,8673599141,13.21,20010228
10,2021-10-19,sz000538,000538,云南白药,93.92,95.54,93.7,94.12,-0.21,-0.2,49828,470613648.0,1.95,0.83,33.34,94.12,120136530510,56718331579,3.24,19931215
11,2021-10-19,sh600219,600219,南山铝业,4.69,4.75,4.6,4.67,-0.21,-0.01,1191705,556198336.0,3.19,1.0,18.6,4.7,56047758329,56047758329,1.36,19991223
12,2021-10-19,sh601068,601068,中铝国际,4.6,4.7,4.47,4.6,-0.22,-0.01,440848,202301360.0,4.99,1.72,2022.03,4.61,13611706668,11774117068,2.19,20180831
13,2021-10-19,sz300165,300165,天瑞仪器,4.6,4.66,4.57,4.62,-0.22,-0.01,44903,20687800.0,1.95,1.28,76.8,4.61,2286158002,1609416748,1.34,20110125
14,2021-10-19,sh605007,605007,五洲特纸,18.38,18.85,18.29,18.85,-0.22,-0.04,9839,18147193.0,3.04,2.46,14.08,18.42,7352183800,735383800,4.02,20201110
15,2021-10-19,sz300053,300053,欧比特,9.17,9.31,9.13,9.16,-0.22,-0.02,50285,46228831.0,1.96,0.79,99.0,9.19,6438790804,5800833831,2.1,20100211
16,2021-10-19,sh600800,600800,渤海化学,4.58,4.65,4.57,4.57,-0.22,-0.01,44046,20236854.0,1.74,0.55,31.16,4.59,5430907116,3638065113,1.9,19931206
17,2021-10-19,sh603969,603969,银龙股份,4.56,4.62,4.5,4.58,-0.22,-0.01,108078,49313885.0,2.63,1.29,18.08,4.57,3834960000,3834960000,1.91,20150227
18,2021-10-19,sh600917,600917,重庆燃气,9.12,9.2,9.02,9.1,-0.22,-0.02,70214,64036506.0,1.97,0.45,34.16,9.14,14330620800,14190720000,3.1,20140930
19,2021-10-19,sz002365,002365,永安药业,9.12,9.21,9.11,9.15,-0.22,-0.02,15286,13997937.0,1.09,0.63,28.45,9.14,2687504400,2219739764,1.5,20100305
0,2021-10-19,sh603221,603221,爱丽家居,9.04,9.1,9.02,9.07,-0.22,-0.02,2249,2037469.0,0.88,0.37,139.02,9.06,2169600000,548908800,1.51,20200323
1,2021-10-19,sz002977,002977,天箭科技,80.96,81.47,79.83,81.08,-0.22,-0.18,7080,57033748.0,2.02,2.21,60.23,81.14,5788640000,2595780000,6.09,20200317
2,2021-10-19,sz300634,300634,彩讯股份,17.88,18.19,17.5,17.78,-0.22,-0.04,54396,96803854.0,3.85,1.45,64.22,17.92,7938918468,6716152650,3.99,20180323
3,2021-10-19,sh600482,600482,中国动力,17.84,18.0,17.68,17.96,-0.22,-0.04,49313,87750703.0,1.79,0.24,45.87,17.88,38546568932,36169393945,1.07,20040714
4,2021-10-19,sz002279,002279,久其软件,4.45,4.5,4.44,4.48,-0.22,-0.01,26845,11986772.0,1.35,0.42,-18.85,4.46,3161936833,2854616527,3.84,20090811
5,2021-10-19,sz000023,000023,深天地Ａ,13.35,13.49,13.27,13.49,-0.22,-0.03,1622,2163629.0,1.64,0.12,188.07,13.38,1852395804,1852395804,3.94,19930429
6,2021-10-19,sh603083,603083,剑桥科技,13.28,13.39,13.23,13.25,-0.23,-0.03,21703,28872420.0,1.2,0.86,27.34,13.31,3349489116,3349489116,1.94,20171110
7,2021-10-19,sz300552,300552,万集科技,26.47,26.84,26.2,26.33,-0.23,-0.06,7874,20914574.0,2.41,0.71,58.53,26.53,5239173218,2929326664,2.49,20161021
8,2021-10-19,sh603656,603656,泰禾智能,13.23,13.32,12.99,13.15,-0.23,-0.03,19559,25719460.0,2.49,1.3,836.31,13.26,2034927468,1990739268,2.13,20170321
9,2021-10-19,sz002392,002392,北京利尔,4.41,4.45,4.38,4.42,-0.23,-0.01,90344,39882777.0,1.58,1.06,10.92,4.42,5250064600,3752942938,1.18,20100423
10,2021-10-19,sh603128,603128,华贸物流,13.18,13.27,12.97,13.27,-0.23,-0.03,65956,86508101.0,2.27,0.5,18.18,13.21,17258721958,17258721958,3.41,20120529
11,2021-10-19,sh603500,603500,祥和实业,8.78,8.87,8.74,8.82,-0.23,-0.02,7692,6778784.0,1.48,0.31,34.63,8.8,2155918253,2155918253,2.55,20170904
12,2021-10-19,sh603511,603511,爱慕股份,26.04,26.25,25.82,26.06,-0.23,-0.06,7794,20295255.0,1.65,1.95,20.4,26.1,10416260400,1041860400,2.43,20210531
13,2021-10-19,sh601177,601177,杭齿前进,8.64,8.66,8.57,8.6,-0.23,-0.02,27308,23533714.0,1.04,0.68,16.25,8.66,3456518400,3456518400,1.87,20101011
14,2021-10-19,sh688314,688314,康拓医疗,68.72,69.59,68.59,68.6,-0.23,-0.16,1464,10076989.0,1.45,1.23,57.41,68.88,3987682786,816629172,8.73,20210518
15,2021-10-19,sh600120,600120,浙江东方,4.26,4.31,4.25,4.27,-0.23,-0.01,92293,39457750.0,1.41,0.32,18.64,4.27,12338336495,12338336495,0.89,19971201
16,2021-10-19,sh600736,600736,苏州高新,4.24,4.25,4.23,4.25,-0.24,-0.01,27512,11662604.0,0.47,0.24,16.04,4.25,4881481926,4881481926,0.68,19960815
17,2021-10-19,sh688571,688571,杭华股份,8.47,8.52,8.44,8.47,-0.24,-0.02,5256,4458760.0,0.94,0.69,25.77,8.49,2710400000,647384969,2.05,20201211
18,2021-10-19,sh600050,600050,中国联通,4.22,4.25,4.21,4.22,-0.24,-0.01,658600,278374304.0,0.95,0.21,16.21,4.23,130783679355,129788818575,0.88,20021009
19,2021-10-19,sz002848,002848,高斯贝尔,8.41,8.45,8.33,8.33,-0.24,-0.02,6439,5404338.0,1.42,0.4,-17.89,8.43,1405731500,1351991129,4.49,20170213
0,2021-10-19,sh603303,603303,得邦照明,16.78,16.97,16.55,16.75,-0.24,-0.04,19221,32124626.0,2.5,0.4,22.01,16.82,8003129969,8003129969,2.71,20170330
1,2021-10-19,sh600104,600104,上汽集团,20.96,21.29,20.86,20.9,-0.24,-0.05,462536,973135008.0,2.05,0.4,9.2,21.01,244885350210,244885350210,0.91,19971125
2,2021-10-19,sz000708,000708,中信特钢,20.92,21.0,20.62,20.83,-0.24,-0.05,49945,103940703.0,1.81,0.4,13.06,20.97,105586240618,26341546637,3.41,19970326
3,2021-10-19,sz000553,000553,安道麦A,8.3,8.36,8.1,8.33,-0.24,-0.02,52750,43367044.0,3.13,0.24,26.34,8.32,19337437658,18069659926,0.9,19931203
4,2021-10-19,sh688219,688219,会通股份,12.4,12.52,12.38,12.46,-0.24,-0.03,9427,11717441.0,1.13,2.08,71.66,12.43,5695117037,560980290,3.38,20201118
5,2021-10-19,sz300231,300231,银信科技,8.25,8.31,8.23,8.3,-0.24,-0.02,32953,27243003.0,0.97,0.9,19.12,8.27,3647326815,3023378985,2.7,20110615
6,2021-10-19,sz000612,000612,焦作万方,8.25,8.29,8.1,8.18,-0.24,-0.02,309501,253550190.0,2.3,2.6,9.74,8.27,9835645001,9823127688,1.87,19960926
7,2021-10-19,sz000680,000680,山推股份,4.12,4.14,4.08,4.13,-0.24,-0.01,85810,35275298.0,1.45,0.81,20.12,4.13,6187635233,4354687778,1.43,19970122
8,2021-10-19,sz002099,002099,海翔药业,8.2,8.28,8.04,8.27,-0.24,-0.02,79246,64589219.0,2.92,0.49,109.69,8.22,13273465075,13193447736,2.21,20061226
9,2021-10-19,sz300242,300242,佳云科技,4.09,4.11,4.07,4.08,-0.24,-0.01,36494,14924333.0,0.98,0.6,33.95,4.1,2595330866,2478952477,3.6,20110712
10,2021-10-19,sh600837,600837,海通证券,12.26,12.39,12.23,12.25,-0.24,-0.03,500206,615685664.0,1.3,0.59,9.8,12.29,160167092000,103997632954,1.01,19940224
11,2021-10-19,sz300507,300507,苏奥传感,8.14,8.25,8.11,8.21,-0.25,-0.02,21653,17673005.0,1.72,0.8,41.14,8.16,4026903315,2202932205,2.53,20160429
12,2021-10-19,sh603956,603956,威派格,16.25,16.38,16.1,16.27,-0.25,-0.04,4751,7703710.0,1.72,0.54,49.29,16.29,6921860871,1427735871,6.22,20190222
13,2021-10-19,sh600780,600780,通宝能源,4.06,4.11,4.01,4.06,-0.25,-0.01,107881,43867714.0,2.46,0.94,21.54,4.07,4654800243,4654800243,0.82,19961205
14,2021-10-19,sz000652,000652,泰达股份,4.05,4.07,4.02,4.05,-0.25,-0.01,69228,27984621.0,1.23,0.47,31.88,4.06,5976074101,5971129727,1.18,19961128
15,2021-10-19,sh600982,600982,宁波能源,4.04,4.13,3.99,4.03,-0.25,-0.01,209292,84936242.0,3.46,2.8,24.28,4.05,4515783572,3017597200,1.3,20040706
16,2021-10-19,sh600406,600406,国电南瑞,36.35,36.75,35.56,35.69,-0.25,-0.09,215173,780358400.0,3.27,0.39,54.67,36.44,201589559011,200354923518,5.9,20031016
17,2021-10-19,sh605389,605389,长龄液压,48.17,48.43,48.05,48.29,-0.25,-0.12,3036,14646388.0,0.79,1.25,19.46,48.29,4688549878,1172139878,2.76,20210322
18,2021-10-19,sh600635,600635,大众公用,4.01,4.07,3.99,4.02,-0.25,-0.01,153343,61728708.0,1.99,0.63,27.3,4.02,11839263047,9699354617,1.38,19930304
19,2021-10-19,sh603019,603019,中科曙光,27.84,28.07,27.79,27.92,-0.25,-0.07,70805,197485995.0,1.0,0.49,57.85,27.91,40734624236,40388294636,3.45,20141106
0,2021-10-19,sh600528,600528,中铁工业,7.9,7.95,7.88,7.91,-0.25,-0.02,46791,37040630.0,0.88,0.21,9.06,7.92,17550257545,17550257545,0.92,20010528
1,2021-10-19,sh600992,600992,贵绳股份,7.88,7.92,7.8,7.85,-0.25,-0.02,20825,16361830.0,1.52,0.85,68.32,7.9,1931309200,1931309200,1.34,20040514
2,2021-10-19,sz002467,002467,二六三,3.93,3.99,3.92,3.95,-0.25,-0.01,43262,17012922.0,1.78,0.37,53.15,3.94,5374022981,4618390507,2.42,20100908
3,2021-10-19,sh600693,600693,东百集团,3.92,3.94,3.91,3.93,-0.25,-0.01,11869,4660590.0,0.76,0.13,25.05,3.93,3521058260,3517210568,1.03,19931122
4,2021-10-19,sz300843,300843,胜蓝股份,23.42,23.88,23.4,23.5,-0.26,-0.06,4560,10788738.0,2.04,0.86,32.6,23.48,3487238000,1240751786,3.96,20200702
5,2021-10-19,sh688276,688276,百克生物,81.77,83.02,80.58,81.5,-0.26,-0.21,3547,28966367.0,2.98,1.07,121.99,81.98,33757983875,2702077875,10.19,20210625
6,2021-10-19,sz000692,000692,惠天热电,3.88,4.06,3.8,3.91,-0.26,-0.01,325760,127490538.0,6.68,6.11,-37.01,3.89,2067391947,2067371577,7.94,19970227
7,2021-10-19,sz002338,002338,奥普光电,19.35,19.83,19.22,19.3,-0.26,-0.05,22313,43484634.0,3.14,0.93,74.54,19.4,4644000000,4643883900,5.15,20100115
8,2021-10-19,sz002864,002864,盘龙药业,23.21,23.46,23.17,23.21,-0.26,-0.06,3842,8930391.0,1.25,0.69,23.71,23.27,2011610700,1283509820,2.72,20171116
9,2021-10-19,sh603388,603388,元成股份,7.68,7.92,7.52,7.74,-0.26,-0.02,35255,27233092.0,5.19,1.24,30.81,7.7,2189891021,2189891021,1.99,20170324
10,2021-10-19,sh600320,600320,振华重工,3.84,3.86,3.77,3.83,-0.26,-0.01,151143,57930774.0,2.34,0.45,117.92,3.85,20230477444,12756471018,1.43,20001221
11,2021-10-19,sh603239,603239,浙江仙通,15.27,15.6,15.22,15.23,-0.26,-0.04,25197,38562786.0,2.48,0.93,29.2,15.31,4133894400,4133894400,4.32,20161230
