trade_date,stock_code,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
2021-10-26,sh600319,600319,*ST亚星,5.5,5.61,5.5,5.55,-1.08,-0.06,6086,3367739.0,1.98,0.19,-71.44,5.56,1735767000,1735767000,63.51,20010326
2021-10-26,sz300197,300197,节能铁汉,2.75,2.78,2.72,2.77,-1.08,-0.03,96445,26525829.0,2.16,0.53,-15.09,2.78,7762897332,4966572529,1.21,20110329
2021-10-26,sh600076,600076,康欣新材,3.66,3.73,3.65,3.7,-1.08,-0.04,92011,33970336.0,2.16,0.89,37.21,3.7,4921028723,3785406712,1.01,19970526
2021-10-26,sz002638,002638,勤上股份,1.83,1.86,1.82,1.84,-1.08,-0.02,81715,14997441.0,2.16,0.82,-20.16,1.85,2756266735,1822999743,0.78,20111125
2021-10-26,sz000585,000585,*ST东电,1.83,1.93,1.8,1.85,-1.08,-0.02,84645,15765365.0,7.03,1.39,-67.61,1.85,1598267100,1115240390,-8.04,19951213
2021-10-26,sz002431,002431,棕榈股份,2.74,2.78,2.74,2.78,-1.08,-0.03,34450,9493765.0,1.44,0.24,129.43,2.77,4074340133,3995829044,0.89,20100610
2021-10-26,sz000758,000758,中色股份,5.48,5.61,5.47,5.53,-1.08,-0.06,281195,155834100.0,2.53,1.43,41.99,5.54,10792193764,10791904803,2.31,19970416
2021-10-26,sz002730,002730,电光科技,10.04,10.21,10.01,10.15,-1.08,-0.11,16946,17101834.0,1.97,0.55,46.92,10.15,3239646960,3078504960,3.15,20141009
2021-10-26,sz300519,300519,新光药业,15.51,15.76,15.48,15.68,-1.08,-0.17,6559,10233306.0,1.79,0.57,21.16,15.68,2481600000,1769691000,3.03,20160624
2021-10-26,sh601601,601601,中国太保,29.18,29.77,29.1,29.49,-1.08,-0.32,234198,685668128.0,2.27,0.34,8.11,29.5,280721563657,199738309657,1.28,20071225
2021-10-26,sh600987,600987,航民股份,5.47,5.56,5.45,5.52,-1.08,-0.06,36449,20099991.0,1.99,0.4,10.54,5.53,5912079060,5038961265,1.1,20040809
2021-10-26,sh603980,603980,吉华集团,6.38,6.45,6.34,6.45,-1.09,-0.07,20628,13198041.0,1.71,0.29,22.4,6.45,4466000000,4466000000,0.99,20170615
2021-10-26,sh603298,603298,杭叉集团,16.4,16.7,16.35,16.6,-1.09,-0.18,17980,29701030.0,2.11,0.21,14.43,16.58,14208891973,14208891973,2.69,20161227
2021-10-26,sh600501,600501,航天晨光,9.1,9.23,9.08,9.22,-1.09,-0.1,23976,21912133.0,1.63,0.57,56.43,9.2,3833680760,3833680760,1.77,20010615
2021-10-26,sz300078,300078,思创医惠,6.37,6.48,6.34,6.46,-1.09,-0.07,50465,32253093.0,2.17,0.6,100.64,6.44,5517247246,5327348890,2.03,20100430
2021-10-26,sz002213,002213,大为股份,13.6,13.88,13.5,13.8,-1.09,-0.15,17800,24276253.0,2.76,0.86,265.3,13.75,2801600000,2801600000,7.41,20080201
2021-10-26,sz300962,300962,中金辐照,19.03,19.5,18.81,19.37,-1.09,-0.21,19581,37252297.0,3.59,2.97,46.31,19.24,5023956100,1255989515,5.98,20210409
2021-10-26,sz300687,300687,赛意信息,24.43,24.84,24.11,24.39,-1.09,-0.27,23884,58386509.0,2.96,0.88,81.89,24.7,9031667905,6618668629,8.41,20170803
2021-10-26,sz300168,300168,万达信息,11.73,11.9,11.66,11.88,-1.1,-0.13,88726,104141965.0,2.02,0.75,260.95,11.86,13930369258,13912971182,9.21,20110125
2021-10-26,sz002387,002387,维信诺,8.12,8.24,8.11,8.19,-1.1,-0.09,42234,34489539.0,1.58,0.31,-7.47,8.21,11105423934,11101772370,0.77,20100413
2021-10-26,sh688590,688590,新致软件,16.22,16.52,16.11,16.41,-1.1,-0.18,6052,9866867.0,2.5,1.56,48.63,16.4,2952401382,627385707,2.85,20201207
2021-10-26,sz300961,300961,深水海纳,21.6,21.92,21.51,21.55,-1.1,-0.24,16728,36327388.0,1.88,3.77,53.04,21.84,3829248000,957408768,3.68,20210330
2021-10-26,sh600623,600623,华谊集团,10.78,11.05,10.68,11.05,-1.1,-0.12,186169,201413898.0,3.39,1.0,7.42,10.9,22965511093,20074481105,1.15,19921204
2021-10-26,sz002144,002144,宏达高科,8.98,9.12,8.95,9.09,-1.1,-0.1,31055,28019044.0,1.87,2.24,12.14,9.08,1587327501,1246045367,0.86,20070803
2021-10-26,sh601928,601928,凤凰传媒,7.18,7.29,7.14,7.25,-1.1,-0.08,56937,41039141.0,2.07,0.22,6.46,7.26,18272382000,18272382000,1.21,20111130
2021-10-26,sh600624,600624,复旦复华,6.28,6.44,6.28,6.36,-1.1,-0.07,21465,13615132.0,2.52,0.31,259.87,6.35,4299991423,4299991423,3.91,19930105
2021-10-26,sh600992,600992,贵绳股份,8.06,8.15,8.01,8.12,-1.1,-0.09,25466,20523691.0,1.72,1.04,69.88,8.15,1975425400,1975425400,1.37,20040514
2021-10-26,sh600060,600060,海信视像,12.53,12.72,12.42,12.68,-1.1,-0.14,135030,169223112.0,2.37,1.05,21.1,12.67,16395269712,16152187712,1.04,19970422
2021-10-26,sh605133,605133,嵘泰股份,18.78,19.1,18.71,18.98,-1.11,-0.21,9694,18239536.0,2.05,2.42,23.44,18.99,3004800000,751200000,1.85,20210224
2021-10-26,sh600502,600502,安徽建工,3.57,3.62,3.56,3.59,-1.11,-0.04,93605,33565636.0,1.66,0.54,5.33,3.61,6144542171,6144542171,0.79,20030415
2021-10-26,sh600282,600282,南钢股份,3.57,3.66,3.56,3.61,-1.11,-0.04,315481,113700442.0,2.77,0.71,4.86,3.61,21986675814,15924231144,0.9,20000919
2021-10-26,sh605599,605599,菜百股份,12.47,12.75,12.43,12.62,-1.11,-0.14,28719,36082823.0,2.54,3.69,24.71,12.61,9698889166,969889166,3.22,20210909
2021-10-26,sh600568,600568,ST中珠,1.78,1.8,1.77,1.8,-1.11,-0.02,51291,9172332.0,1.67,0.33,-36.89,1.8,3547308032,2785607953,0.95,20010518
2021-10-26,sz002168,002168,惠程科技,3.56,3.59,3.56,3.59,-1.11,-0.04,42730,15263151.0,0.83,0.54,-19.19,3.6,2854869262,2822855962,3.77,20070919
2021-10-26,sh601677,601677,明泰铝业,31.14,31.51,29.97,31.04,-1.11,-0.35,224555,686633184.0,4.89,3.29,11.37,31.49,21255231668,21250682114,2.11,20110919
2021-10-26,sh688050,688050,爱博医疗,262.0,267.98,259.0,261.01,-1.11,-2.95,5293,139312752.0,3.39,0.77,150.61,264.95,27546489264,17927887100,17.41,20200729
2021-10-26,sz000953,000953,河化股份,4.44,4.5,4.43,4.49,-1.11,-0.05,6434,2866972.0,1.56,0.2,284.51,4.49,1625582546,1420451482,9.57,19991202
2021-10-26,sh600303,600303,曙光股份,3.55,3.62,3.55,3.58,-1.11,-0.04,45692,16349484.0,1.95,0.68,-11.9,3.59,2398394949,2398394949,0.84,20001226
2021-10-26,sz300965,300965,恒宇信通,64.78,65.51,64.54,65.03,-1.11,-0.73,3182,20666695.0,1.48,2.12,50.74,65.51,3886800000,971700000,2.9,20210402
2021-10-26,sh603003,603003,龙宇燃油,7.09,7.23,7.05,7.17,-1.12,-0.08,37869,27096658.0,2.51,0.94,137.86,7.17,2853324372,2853324372,0.77,20120817
2021-10-26,sh601778,601778,晶科科技,8.86,9.27,8.79,8.96,-1.12,-0.1,795642,715278432.0,5.36,4.57,71.94,8.96,24502347029,15426969289,2.21,20200519
2021-10-26,sh600993,600993,马应龙,26.58,27.19,26.51,26.93,-1.12,-0.3,55353,148304821.0,2.53,1.29,23.37,26.88,11457412423,11437560485,3.74,20040517
2021-10-26,sz300259,300259,新天科技,4.43,4.48,4.41,4.45,-1.12,-0.05,62965,27994188.0,1.56,0.77,15.57,4.48,5208164754,3620294076,2.01,20110831
2021-10-26,sh600525,600525,长园集团,6.2,6.42,6.18,6.3,-1.12,-0.07,115274,72076706.0,3.83,0.88,116.11,6.27,8095805942,8095805942,1.86,20021202
2021-10-26,sz300638,300638,广和通,46.92,48.35,46.3,47.45,-1.12,-0.53,44727,211781724.0,4.32,1.74,45.01,47.45,19394387959,12076463567,10.52,20170413
2021-10-26,sh600975,600975,新五丰,7.08,7.23,6.96,7.04,-1.12,-0.08,456197,323793440.0,3.77,6.99,31.25,7.16,4620943135,4620943135,3.17,20040609
2021-10-26,sh603967,603967,中创物流,12.38,12.52,12.32,12.52,-1.12,-0.14,9907,12277287.0,1.6,1.06,16.1,12.52,3301333746,1155136946,1.67,20190429
2021-10-26,sz002664,002664,长鹰信质,17.68,18.19,17.43,17.88,-1.12,-0.2,24166,42854628.0,4.25,0.62,30.93,17.88,7140244800,6925704418,2.5,20120316
2021-10-26,sh603998,603998,方盛制药,5.3,5.4,5.29,5.4,-1.12,-0.06,14694,7815171.0,2.05,0.34,26.85,5.36,2275977516,2275977516,1.95,20141205
2021-10-26,sh600425,600425,青松建化,3.53,3.59,3.51,3.57,-1.12,-0.04,122345,43312429.0,2.24,0.89,15.96,3.57,4867129004,4867129004,1.0,20030724
2021-10-26,sh600639,600639,浦东金桥,11.47,11.63,11.44,11.63,-1.12,-0.13,22842,26291998.0,1.64,0.27,14.52,11.6,12874075883,9752214983,1.21,19930326
2021-10-26,sz002476,002476,宝莫股份,4.41,4.51,4.38,4.49,-1.12,-0.05,56867,25197981.0,2.91,0.93,129.33,4.46,2698920000,2698693436,3.22,20100915
2021-10-26,sz002161,002161,远 望 谷,4.41,4.48,4.41,4.45,-1.12,-0.05,35114,15572869.0,1.57,0.49,-14.66,4.46,3262330134,3142717188,2.33,20070821
2021-10-26,sz300012,300012,华测检测,26.41,26.87,26.35,26.71,-1.12,-0.3,61173,162602721.0,1.95,0.4,73.31,26.71,44168327342,40030826137,11.06,20091030
2021-10-26,sz002229,002229,鸿博股份,6.16,6.29,6.14,6.24,-1.12,-0.07,32817,20345472.0,2.41,0.66,83.87,6.23,3069800660,3069348756,1.81,20080508
2021-10-26,sz002178,002178,延华智能,3.52,3.59,3.49,3.56,-1.12,-0.04,86292,30493916.0,2.81,1.21,687.12,3.56,2506778564,2503623288,4.41,20071101
2021-10-26,sz000882,000882,华联股份,1.76,1.79,1.75,1.79,-1.12,-0.02,135420,23906738.0,2.25,0.49,332.03,1.78,4817739427,4817732508,0.66,19980616
2021-10-26,sh605339,605339,南侨食品,31.57,32.0,31.5,31.9,-1.13,-0.36,10529,33440272.0,1.57,1.66,34.22,31.93,13370823537,2005623537,4.43,20210518
2021-10-26,sz002899,002899,英派斯,14.03,14.35,13.96,14.27,-1.13,-0.16,15884,22417960.0,2.75,1.32,42.82,14.19,1683600000,1683584216,1.53,20170915
2021-10-26,sz000987,000987,越秀金控,7.89,7.99,7.89,7.96,-1.13,-0.09,71167,56425793.0,1.25,0.2,11.76,7.98,29322351950,28410790536,1.27,20000718
2021-10-26,sz000797,000797,中国武夷,2.63,2.66,2.61,2.65,-1.13,-0.03,60902,16036256.0,1.88,0.39,63.77,2.66,4131725300,4120745860,0.78,19970715
2021-10-26,sz002797,002797,第一创业,7.0,7.1,6.98,7.03,-1.13,-0.08,423046,297740912.0,1.69,1.02,41.82,7.08,29416800000,28926800000,2.12,20160511
2021-10-26,sh605077,605077,华康股份,41.1,42.75,40.85,41.57,-1.13,-0.47,4163,17294621.0,4.57,1.02,27.38,41.57,6706862400,1676715600,2.82,20210209
2021-10-26,sz002417,002417,深南股份,4.36,4.47,4.34,4.41,-1.13,-0.05,28433,12479141.0,2.95,1.27,-58.33,4.41,1177200000,977232834,4.95,20100601
2021-10-26,sz002231,002231,奥维通信,5.23,5.4,5.18,5.4,-1.13,-0.06,50553,26689130.0,4.16,1.71,91.67,5.29,1814025589,1541902151,4.6,20080512
2021-10-26,sh600745,600745,闻泰科技,101.04,101.99,99.7,101.5,-1.14,-1.16,67755,683356256.0,2.24,0.72,51.04,102.2,125800816124,94518586394,4.13,19960828
2021-10-26,sh603739,603739,蔚蓝生物,17.42,17.75,17.36,17.42,-1.14,-0.2,13871,24325087.0,2.21,1.33,35.79,17.62,4391317913,1813881888,2.82,20190116
2021-10-26,sz300234,300234,开尔新材,7.83,7.91,7.65,7.71,-1.14,-0.09,165470,128726576.0,3.28,4.99,61.87,7.92,4004450593,2594178934,4.34,20110622
2021-10-26,sh603955,603955,大千生态,12.17,12.36,12.11,12.36,-1.14,-0.14,3982,4861307.0,2.03,0.29,21.47,12.31,1651712400,1651712400,1.04,20170310
2021-10-26,sz000531,000531,穗恒运Ａ,7.82,8.04,7.8,7.88,-1.14,-0.09,45923,36367704.0,3.03,0.67,12.21,7.91,5357347652,5357347652,1.05,19940106
2021-10-26,sz000955,000955,欣龙控股,4.34,4.42,4.34,4.39,-1.14,-0.05,27932,12182795.0,1.82,0.52,265.89,4.39,2336634300,2333554745,2.88,19991209
2021-10-26,sz300062,300062,中能电气,12.15,12.58,11.92,12.21,-1.14,-0.14,157273,191628220.0,5.37,8.11,157.9,12.29,3742200000,2356643464,4.66,20100319
2021-10-26,sz300386,300386,飞天诚信,13.01,13.26,13.01,13.15,-1.14,-0.15,23257,30448966.0,1.9,0.96,-104.66,13.16,5438752440,3151098109,2.96,20140626
2021-10-26,sz000982,000982,中银绒业,2.6,2.71,2.6,2.63,-1.14,-0.03,919212,243295430.0,4.18,2.16,232.51,2.63,11080880338,11080880338,10.06,20000706
2021-10-26,sh603858,603858,步长制药,18.17,18.46,18.15,18.41,-1.14,-0.21,41156,75031695.0,1.69,0.36,10.96,18.38,20742519684,20742519684,1.47,20161118
2021-10-26,sh600880,600880,博瑞传播,3.46,3.5,3.45,3.5,-1.14,-0.04,22521,7814675.0,1.43,0.21,53.97,3.5,3782929038,3781884406,1.29,19951115
2021-10-26,sz300640,300640,德艺文创,5.19,5.31,5.16,5.24,-1.14,-0.06,19099,10006777.0,2.86,1.02,61.98,5.25,1488752818,975279369,2.23,20170417
2021-10-26,sz300851,300851,交大思诺,32.0,32.48,31.92,32.48,-1.14,-0.37,1926,6185825.0,1.73,0.47,39.5,32.37,2781868800,1314284800,2.38,20200717
2021-10-26,sh600104,600104,上汽集团,20.73,21.33,20.59,21.26,-1.14,-0.24,457002,954780624.0,3.53,0.39,9.1,20.97,242198154096,242198154096,0.9,19971125
2021-10-26,sh603861,603861,白云电器,10.36,10.62,10.26,10.48,-1.15,-0.12,32454,33738144.0,3.44,0.77,49.26,10.48,4630487594,4358282386,1.82,20160322
2021-10-26,sz300190,300190,维尔利,6.03,6.1,6.01,6.1,-1.15,-0.07,33945,20534054.0,1.48,0.45,17.97,6.1,4712970906,4589180807,1.09,20110316
2021-10-26,sz300603,300603,立昂技术,8.61,8.69,8.6,8.63,-1.15,-0.1,18362,15841904.0,1.03,0.76,-38.42,8.71,3186546785,2073676104,2.17,20170126
2021-10-26,sh600497,600497,驰宏锌锗,5.16,5.25,5.12,5.25,-1.15,-0.06,859980,446110016.0,2.49,1.69,17.77,5.22,26271064491,26271064491,1.7,20040420
2021-10-26,sh600173,600173,卧龙地产,5.16,5.29,5.14,5.19,-1.15,-0.06,35165,18228268.0,2.87,0.5,5.2,5.22,3614612219,3614147819,1.06,19990415
2021-10-26,sz002183,002183,怡 亚 通,6.02,6.15,5.94,6.11,-1.15,-0.07,437109,263245362.0,3.45,2.06,28.23,6.09,15633994728,12774441698,1.87,20071113
2021-10-26,sh600809,600809,山西汾酒,319.89,324.21,314.0,323.0,-1.15,-3.72,64200,2045583680.0,3.16,0.53,55.07,323.61,390302386459,388778814367,29.58,19940106
2021-10-26,sz002936,002936,郑州银行,3.43,3.47,3.42,3.47,-1.15,-0.04,148899,51326626.0,1.44,0.28,5.25,3.47,25773449059,18320049318,0.65,20180919
2021-10-26,sh603927,603927,中科软,24.85,25.18,24.81,25.12,-1.15,-0.29,26122,65128740.0,1.47,0.57,43.17,25.14,14750960000,11292422086,6.04,20190909
2021-10-26,sh605589,605589,圣泉集团,30.77,31.43,30.39,30.4,-1.16,-0.36,58587,180922070.0,3.34,7.23,33.99,31.13,23839882136,2494216200,3.06,20210810
2021-10-26,sh603758,603758,秦安股份,7.68,7.91,7.67,7.74,-1.16,-0.09,6903,5356927.0,3.09,0.16,15.44,7.77,3369961336,3369961336,1.24,20170517
2021-10-26,sh603803,603803,瑞斯康达,5.97,6.08,5.94,6.08,-1.16,-0.07,19907,11926247.0,2.32,0.47,-1.63,6.04,2513701675,2513701675,1.34,20170420
2021-10-26,sz002603,002603,以岭药业,16.2,16.45,16.19,16.44,-1.16,-0.19,67516,109927892.0,1.59,0.49,14.04,16.39,27065427091,22291183719,3.11,20110728
2021-10-26,sh688288,688288,鸿泉物联,29.83,30.85,29.74,30.55,-1.16,-0.35,10546,31777038.0,3.68,2.04,52.58,30.18,2993259134,1541322842,3.2,20191106
2021-10-26,sh603876,603876,鼎胜新材,46.8,48.5,46.51,46.94,-1.16,-0.55,41320,195634298.0,4.2,0.85,74.43,47.35,22635322164,22635322164,5.2,20180418
2021-10-26,sz002415,002415,海康威视,53.6,54.17,53.0,54.0,-1.16,-0.63,320820,1715923296.0,2.16,0.39,34.23,54.23,500399207710,436460475713,8.7,20100528
2021-10-26,sh600389,600389,江山股份,41.6,43.2,41.38,42.2,-1.16,-0.49,60188,254966767.0,4.32,2.03,17.66,42.09,12355200000,12355200000,6.01,20010110
2021-10-26,sz000090,000090,天健集团,5.09,5.15,5.07,5.13,-1.17,-0.06,135010,68865861.0,1.55,0.72,5.09,5.15,9510896259,9508961234,1.05,19990721
2021-10-26,sz002256,002256,兆新股份,4.24,4.46,4.2,4.3,-1.17,-0.05,1135685,491081504.0,6.06,8.16,-55.32,4.29,7981426337,5898672723,4.99,20080625
2021-10-26,sz300599,300599,雄塑科技,10.17,10.39,10.13,10.37,-1.17,-0.12,10368,10566498.0,2.53,0.68,22.72,10.29,3642198036,1554237623,1.63,20170123
2021-10-26,sh605377,605377,华旺科技,16.09,16.4,16.09,16.28,-1.17,-0.19,15671,25436619.0,1.9,2.2,10.83,16.28,4618753244,1148075884,1.91,20201228
2021-10-26,sh601700,601700,风范股份,4.23,4.3,4.22,4.28,-1.17,-0.05,39078,16618618.0,1.87,0.34,44.91,4.28,4793571360,4793571360,1.89,20110118
2021-10-26,sz300468,300468,四方精创,16.07,16.33,16.0,16.24,-1.17,-0.19,33103,53399654.0,2.03,1.17,63.81,16.26,4552487302,4538017167,3.9,20150527
2021-10-26,sz300392,300392,腾信股份,6.75,6.87,6.73,6.83,-1.17,-0.08,11681,7912778.0,2.05,0.4,-48.03,6.83,2592000000,1994760000,6.86,20140910
2021-10-26,sh600455,600455,博通股份,17.71,18.18,17.64,17.92,-1.17,-0.21,5991,10685085.0,3.01,0.96,50.35,17.92,1106131180,1106131180,5.85,20040329
2021-10-26,sz300199,300199,翰宇药业,5.06,5.21,5.03,5.12,-1.17,-0.06,38838,19785362.0,3.52,0.62,-87.16,5.12,4639650822,3184786122,2.87,20110407
2021-10-26,sz002607,002607,中公教育,10.95,11.1,10.9,10.9,-1.17,-0.13,316304,346830896.0,1.81,1.93,-347.53,11.08,67533023310,17985895158,16.16,20110810
2021-10-26,sz002745,002745,木林森,14.31,14.7,14.23,14.49,-1.17,-0.17,255847,369084256.0,3.25,2.66,16.44,14.48,21238421170,13777069112,1.64,20150217
2021-10-26,sh600847,600847,万里股份,8.41,8.52,8.39,8.45,-1.18,-0.1,3802,3212583.0,1.53,0.25,-624.54,8.51,1289147034,1289147034,1.86,19940324
2021-10-26,sz002873,002873,新天药业,18.46,18.89,18.33,18.5,-1.18,-0.22,22238,41279586.0,3.0,2.0,18.24,18.68,2162785156,2051840150,2.49,20170519
2021-10-26,sh601456,601456,国联证券,12.58,12.77,12.53,12.6,-1.18,-0.15,93901,118823831.0,1.89,1.75,47.0,12.73,35623706453,6734327437,2.28,20200731
2021-10-26,sh601989,601989,中国重工,4.19,4.24,4.16,4.23,-1.18,-0.05,655739,275240816.0,1.89,0.3,302.18,4.24,95540528008,92531135752,1.12,20091216
2021-10-26,sz002103,002103,广博股份,4.19,4.28,4.17,4.24,-1.18,-0.05,27947,11790015.0,2.59,0.66,76.91,4.24,2238603673,1765986166,2.79,20070110
2021-10-26,sh600844,600844,丹化科技,3.35,3.4,3.34,3.39,-1.18,-0.04,106735,35910890.0,1.77,1.3,-71.07,3.39,3405356204,2756147624,2.61,19940311
2021-10-26,sh600106,600106,重庆路桥,2.51,2.54,2.5,2.54,-1.18,-0.03,88092,22185143.0,1.57,0.66,11.65,2.54,3335852906,3335852906,0.7,19970618
2021-10-26,sz000711,000711,京蓝科技,2.51,2.56,2.5,2.54,-1.18,-0.03,56310,14185997.0,2.36,0.69,-5.84,2.54,2569406218,2062881215,1.25,19970411
2021-10-26,sz000728,000728,国元证券,7.52,7.62,7.51,7.57,-1.18,-0.09,147049,111183054.0,1.45,0.34,18.56,7.61,32815609740,32270494822,1.03,19970616
2021-10-26,sh603859,603859,能科科技,33.37,33.9,33.19,33.9,-1.18,-0.4,9807,32703667.0,2.1,0.74,49.8,33.77,5558385272,4412536190,2.47,20161021
2021-10-26,sz002074,002074,国轩高科,57.34,60.88,57.05,60.0,-1.19,-0.69,823584,4849533184.0,6.6,6.99,762.14,58.03,73426420999,67575793848,6.57,20061018
2021-10-26,sz002298,002298,中电兴发,6.64,6.71,6.61,6.71,-1.19,-0.08,28654,19056792.0,1.49,0.51,27.27,6.72,4914336383,3741490056,1.0,20090929
2021-10-26,sz300788,300788,中信出版,32.36,32.98,32.35,32.75,-1.19,-0.39,2919,9546463.0,1.92,0.58,21.26,32.75,6153303025,1630625286,3.2,20190705
2021-10-26,sh600513,600513,联环药业,8.29,8.4,8.26,8.4,-1.19,-0.1,13785,11476289.0,1.67,0.48,21.95,8.39,2387440167,2366432478,2.18,20030319
2021-10-26,sz002243,002243,力合科创,9.06,9.2,9.01,9.19,-1.2,-0.11,31347,28502433.0,2.07,0.57,29.46,9.17,10968074224,4968601794,1.85,20080528
2021-10-26,sh600421,600421,华嵘控股,8.23,8.33,8.15,8.32,-1.2,-0.1,7613,6236950.0,2.16,0.39,-270.43,8.33,1609788000,1609788000,47.6,20040607
2021-10-26,sh605188,605188,国光连锁,7.4,7.51,7.4,7.48,-1.2,-0.09,7427,5535424.0,1.47,1.23,58.04,7.49,3667292000,446811985,3.33,20200728
2021-10-26,sh600826,600826,兰生股份,8.22,8.32,8.22,8.29,-1.2,-0.1,9332,7721953.0,1.2,0.22,42.42,8.32,4405269757,3457679607,1.21,19940204
2021-10-26,sz300058,300058,蓝色光标,4.93,5.01,4.93,4.95,-1.2,-0.06,194572,96523209.0,1.6,0.82,16.87,4.99,12280816522,11740722480,1.31,20100226
2021-10-26,sh601858,601858,中国科传,8.21,8.38,8.19,8.32,-1.2,-0.1,17338,14285425.0,2.29,0.22,14.82,8.31,6490005000,6490005000,1.52,20170118
2021-10-26,sz002820,002820,桂发祥,9.85,10.01,9.83,10.01,-1.2,-0.12,10514,10418390.0,1.81,0.52,46.46,9.97,2017280000,1996946852,1.91,20161118
2021-10-26,sh603719,603719,良品铺子,37.75,39.0,37.5,39.0,-1.2,-0.46,33028,125658982.0,3.93,1.48,36.01,38.21,15137750000,8444547971,6.95,20200224
2021-10-26,sz000657,000657,中钨高新,13.95,14.8,13.84,13.96,-1.2,-0.17,341503,483092976.0,6.8,3.6,28.26,14.12,14980400596,13220337299,3.12,19961205
2021-10-26,sz002572,002572,索菲亚,17.22,17.6,17.14,17.25,-1.2,-0.21,133631,231269509.0,2.64,2.1,17.62,17.43,15711012054,10978271887,2.6,20110412
2021-10-26,sz000978,000978,桂林旅游,4.92,5.0,4.88,4.98,-1.2,-0.06,44374,21893965.0,2.41,1.23,-13.93,4.98,1771692000,1771462851,1.41,20000518
2021-10-26,sh603708,603708,家家悦,14.74,14.94,14.64,14.85,-1.21,-0.18,20276,29941676.0,2.01,0.33,24.42,14.92,8967831448,8967831448,3.47,20161213
2021-10-26,sz002333,002333,罗普斯金,4.91,5.02,4.91,4.97,-1.21,-0.06,12860,6367474.0,2.21,0.3,152.1,4.97,3204283676,2099091776,1.78,20100112
2021-10-26,sh688128,688128,中国电研,27.8,29.7,27.41,28.33,-1.21,-0.34,37675,106697143.0,8.14,3.99,35.92,28.14,11245100000,2622407610,4.83,20191105
2021-10-26,sh600509,600509,天富能源,6.54,6.66,6.51,6.57,-1.21,-0.08,169937,111824966.0,2.27,1.48,47.08,6.62,7530254211,7530254211,1.25,20020228
2021-10-26,sh601918,601918,新集能源,5.72,5.91,5.68,5.88,-1.21,-0.07,888709,512615872.0,3.97,3.43,6.42,5.79,14817899096,14817899096,1.82,20071219
2021-10-26,sh603883,603883,老百姓,47.39,48.14,46.67,47.7,-1.21,-0.58,42364,200092500.0,3.06,1.04,23.86,47.97,19369813887,19334421424,4.52,20150423
2021-10-26,sz002269,002269,美邦服饰,2.45,2.48,2.45,2.48,-1.21,-0.03,296931,72983151.0,1.21,1.18,-79.07,2.48,6155625000,6155625000,5.36,20080828
2021-10-26,sh605098,605098,行动教育,49.78,50.78,49.39,50.38,-1.21,-0.61,10633,53175897.0,2.76,5.04,27.38,50.39,4198537641,1049860200,4.28,20210421
2021-10-26,sh600558,600558,大西洋,3.26,3.3,3.25,3.3,-1.21,-0.04,57493,18807171.0,1.52,0.64,30.39,3.3,2926191749,2926191749,1.36,20010227
2021-10-26,sh603392,603392,万泰生物,224.5,228.9,223.66,226.44,-1.21,-2.76,9225,207990106.0,2.31,0.61,94.44,227.26,136280480000,33857804738,43.03,20200429
2021-10-26,sz300130,300130,新国都,8.93,9.08,8.9,9.0,-1.22,-0.11,31473,28234670.0,1.99,0.89,21.04,9.04,4368531693,3173384660,1.82,20101019
2021-10-26,sz001201,001201,东瑞股份,38.13,38.8,37.8,38.4,-1.22,-0.47,16147,61823054.0,2.59,3.64,14.59,38.6,6761897940,1690607940,2.17,20210428
2021-10-26,sz300643,300643,万通智控,11.35,11.71,11.33,11.5,-1.22,-0.14,20985,24063937.0,3.31,1.05,26.34,11.49,2610500000,2270000000,3.37,20170505
2021-10-26,sh688099,688099,晶晨股份,107.82,112.0,106.22,108.63,-1.22,-1.33,22359,241725572.0,5.3,1.05,88.75,109.15,44326958400,22975671626,13.76,20190808
2021-10-26,sz301039,301039,中集车辆,11.33,11.64,11.3,11.44,-1.22,-0.14,51407,58799718.0,2.96,2.98,21.8,11.47,22859408000,1954176250,1.87,20210708
2021-10-26,sh600536,600536,中国软件,53.38,55.84,53.35,53.52,-1.22,-0.66,157453,852364704.0,4.61,3.18,-36.57,54.04,26399761303,26399761303,13.65,20020517
2021-10-26,sh600232,600232,金鹰股份,4.85,4.94,4.83,4.92,-1.22,-0.06,15235,7431850.0,2.24,0.42,66.8,4.91,1768884938,1768884938,1.75,20000602
2021-10-26,sz002591,002591,恒大高新,4.85,4.95,4.81,4.86,-1.22,-0.06,20807,10106731.0,2.85,0.96,43.78,4.91,1455967497,1050897859,1.86,20110621
2021-10-26,sh600326,600326,西藏天路,6.46,6.54,6.45,6.52,-1.22,-0.08,77194,50018591.0,1.38,0.84,42.97,6.54,5933821953,5933821953,1.36,20010116
2021-10-26,sz300229,300229,拓尔思,8.88,8.99,8.87,8.9,-1.22,-0.11,75234,67047492.0,1.33,1.06,47.94,8.99,6347036326,6293306039,2.87,20110615
2021-10-26,sz002404,002404,嘉欣丝绸,5.65,5.74,5.64,5.72,-1.22,-0.07,20467,11619504.0,1.75,0.45,24.77,5.72,3263856072,2593060590,1.87,20100511
2021-10-26,sh600242,600242,ST中昌,2.42,2.46,2.41,2.45,-1.22,-0.03,13016,3158853.0,2.04,0.29,-19.28,2.45,1105129595,1092132799,2.23,20001207
