,trade_date,symbol,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
1,2021-10-20,sh688011,688011,新光光电,37.86,38.32,37.73,38.13,-0.45,-0.17,3298,12524398.0,1.55,0.79,879.34,38.03,3786000000,1583742218,3.08,20190722
2,2021-10-20,sh600422,600422,昆药集团,8.9,8.97,8.87,8.93,-0.45,-0.04,34225,30475281.0,1.12,0.45,10.16,8.94,6748476344,6725692139,1.46,20001206
3,2021-10-20,sz300942,300942,易瑞生物,26.63,26.97,26.4,26.97,-0.45,-0.12,8597,22824223.0,2.13,2.1,32.68,26.75,10674901800,1088101800,12.28,20210209
4,2021-10-20,sz002054,002054,德美化工,8.86,8.94,8.8,8.83,-0.45,-0.04,18949,16816203.0,1.57,0.52,34.63,8.9,4271542905,3225116568,1.91,20060725
5,2021-10-20,sh605028,605028,世茂能源,26.51,27.18,25.83,25.93,-0.45,-0.12,97065,257651506.0,5.07,24.27,25.44,26.63,4241600000,1060400000,4.51,20210712
6,2021-10-20,sh600713,600713,南京医药,4.41,4.44,4.39,4.44,-0.45,-0.02,43700,19278526.0,1.13,0.42,10.33,4.43,4593505586,4593505586,1.06,19960701
7,2021-10-20,sz002107,002107,沃华医药,6.6,6.63,6.58,6.59,-0.45,-0.03,14343,9456311.0,0.75,0.25,18.71,6.63,3809583360,3719125271,5.02,20070124
8,2021-10-20,sh605151,605151,西上海,17.57,17.65,17.2,17.6,-0.45,-0.08,12305,21512437.0,2.55,3.69,21.2,17.65,2342783800,585783800,2.03,20201215
9,2021-10-20,sz000039,000039,中集集团,17.56,17.7,17.27,17.66,-0.45,-0.08,136045,238037723.0,2.44,0.89,7.34,17.64,63128438640,26941806276,1.48,19940408
10,2021-10-20,sz000503,000503,国新健康,6.57,6.71,6.55,6.6,-0.45,-0.03,53632,35455132.0,2.42,0.6,-31.19,6.6,5960403890,5904984153,6.58,19921130
11,2021-10-20,sh600589,600589,ST榕泰,2.18,2.19,2.15,2.19,-0.46,-0.01,48534,10520114.0,1.83,0.69,155.49,2.19,1534792553,1534792553,1.46,20010612
12,2021-10-20,sz002103,002103,广博股份,4.36,4.39,4.32,4.39,-0.46,-0.02,30396,13227725.0,1.6,0.72,80.03,4.38,2329430075,1837637156,2.9,20070110
13,2021-10-20,sz000905,000905,厦门港务,6.54,6.58,6.48,6.56,-0.46,-0.03,19424,12671189.0,1.52,0.37,15.81,6.57,4088752554,3472730190,1.13,19990429
14,2021-10-20,sh603085,603085,天成自控,6.49,6.55,6.48,6.55,-0.46,-0.03,20419,13292587.0,1.07,0.55,29.17,6.52,2402763067,2402763067,2.28,20150630
15,2021-10-20,sh600754,600754,锦江酒店,49.67,50.64,48.3,50.57,-0.46,-0.23,51717,255104549.0,4.69,0.57,5716.89,49.9,53149088609,45400568609,3.2,19961011
16,2021-10-20,sz002319,002319,乐通股份,12.93,12.96,12.83,12.88,-0.46,-0.06,4659,6004950.0,1.0,0.23,-147.5,12.99,2586000000,2586000000,19.17,20091211
17,2021-10-20,sh601108,601108,财通证券,10.77,10.86,10.73,10.85,-0.46,-0.05,172169,185712522.0,1.2,0.48,18.49,10.82,38653671701,38653671701,1.7,20171024
18,2021-10-20,sh600649,600649,城投控股,4.3,4.34,4.3,4.33,-0.46,-0.02,73353,31658171.0,0.93,0.29,9.37,4.32,10877175226,10877175226,0.54,19930518
19,2021-10-20,sz002501,002501,*ST利源,2.15,2.19,2.15,2.17,-0.46,-0.01,31982,6903643.0,1.85,0.09,-143.08,2.16,7632500000,7461010745,3.66,20101117
0,2021-10-20,sz000686,000686,东北证券,8.6,8.67,8.57,8.62,-0.46,-0.04,77222,66541867.0,1.16,0.33,14.31,8.64,20127895069,20127895069,1.17,19970227
1,2021-10-20,sh603192,603192,汇得科技,25.71,26.12,25.45,25.83,-0.46,-0.12,6475,16663257.0,2.59,0.61,24.59,25.83,2742400009,2742400009,2.1,20180828
2,2021-10-20,sz000417,000417,合肥百货,4.27,4.31,4.26,4.3,-0.47,-0.02,35508,15187252.0,1.17,0.46,12.03,4.29,3330105534,3326447216,0.81,19960812
3,2021-10-20,sz002699,002699,美盛文化,4.26,4.33,4.2,4.25,-0.47,-0.02,110004,46786694.0,3.04,1.21,74.14,4.28,3874779809,3874779809,1.72,20120911
4,2021-10-20,sz002233,002233,塔牌集团,10.65,10.8,10.54,10.72,-0.47,-0.05,225417,240808955.0,2.43,1.89,6.94,10.7,12697728920,12693312834,1.18,20080516
5,2021-10-20,sh601989,601989,中国重工,4.25,4.29,4.21,4.25,-0.47,-0.02,812613,345173984.0,1.87,0.37,306.51,4.27,96908650127,93856163949,1.14,20091216
6,2021-10-20,sz300588,300588,熙菱信息,12.75,13.18,12.65,12.84,-0.47,-0.06,55022,70645837.0,4.14,5.24,238.36,12.81,2080519500,1338175931,7.07,20170105
7,2021-10-20,sh603458,603458,勘设股份,10.62,10.69,10.58,10.67,-0.47,-0.05,11976,12721449.0,1.03,0.39,10.9,10.67,3333291031,3266444450,1.09,20170809
8,2021-10-20,sz002976,002976,瑞玛工业,19.1,19.21,19.0,19.11,-0.47,-0.09,4202,8018434.0,1.09,1.19,44.56,19.19,2292000000,673561500,2.97,20200306
9,2021-10-20,sz000055,000055,方大集团,4.24,4.27,4.23,4.27,-0.47,-0.02,23911,10160299.0,0.94,0.35,20.42,4.26,4553226722,2872232727,0.83,19960415
10,2021-10-20,sh688004,688004,博汇科技,33.87,34.73,33.81,34.19,-0.47,-0.16,3113,10662099.0,2.7,0.79,87.35,34.03,1923816000,1338509207,2.69,20200612
11,2021-10-20,sh600895,600895,张江高科,16.91,16.99,16.85,16.95,-0.47,-0.08,42037,71113470.0,0.82,0.27,7.69,16.99,26188340291,26188340291,2.31,19960422
12,2021-10-20,sz300245,300245,天玑科技,8.45,8.64,8.4,8.5,-0.47,-0.04,23859,20294559.0,2.83,0.77,74.94,8.49,2648715816,2611891257,1.77,20110719
13,2021-10-20,sh601777,601777,力帆科技,6.33,6.44,6.27,6.36,-0.47,-0.03,184150,116687160.0,2.67,0.82,380.82,6.36,28485000000,14245348500,2.82,20101125
14,2021-10-20,sh600736,600736,苏州高新,4.22,4.25,4.21,4.24,-0.47,-0.02,22044,9319060.0,0.94,0.19,15.97,4.24,4858456068,4858456068,0.68,19960815
15,2021-10-20,sz300401,300401,花园生物,14.7,14.79,14.52,14.66,-0.47,-0.07,39798,58208528.0,1.83,0.76,17.19,14.77,8099811088,7736493253,2.62,20141009
16,2021-10-20,sz000757,000757,浩物股份,4.19,4.25,4.17,4.2,-0.48,-0.02,54083,22726640.0,1.9,1.06,30.32,4.21,2785153801,2141791146,1.59,19970627
17,2021-10-20,sh688092,688092,爱科科技,33.44,33.92,33.41,33.41,-0.48,-0.16,1825,6138854.0,1.52,1.43,42.51,33.6,1978256628,428227958,4.04,20210319
18,2021-10-20,sz002098,002098,浔兴股份,6.27,6.33,6.22,6.31,-0.48,-0.03,13848,8672002.0,1.75,0.39,15.37,6.3,2244660000,2244660000,2.52,20061222
19,2021-10-20,sh688221,688221,前沿生物-U,16.7,16.87,16.67,16.67,-0.48,-0.08,8219,13780160.0,1.19,0.94,-25.4,16.78,6007992000,1453453956,3.12,20201028
0,2021-10-20,sh600835,600835,上海机电,14.61,14.8,14.6,14.66,-0.48,-0.07,20705,30319469.0,1.36,0.26,11.89,14.68,14942221290,11783027823,1.23,19940224
1,2021-10-20,sh600572,600572,康恩贝,4.17,4.2,4.16,4.19,-0.48,-0.02,93353,38989361.0,0.95,0.35,22.64,4.19,11122725234,11094611707,2.1,20040412
2,2021-10-20,sh600883,600883,博闻科技,8.32,8.45,8.15,8.41,-0.48,-0.04,9261,7698963.0,3.59,0.39,44.66,8.36,1964252160,1964252160,2.78,19951208
3,2021-10-20,sz000910,000910,大亚圣象,12.44,12.54,12.35,12.52,-0.48,-0.06,17704,22044438.0,1.52,0.32,11.28,12.5,6809624900,6806266100,1.17,19990630
4,2021-10-20,sz002348,002348,高乐股份,2.07,2.09,2.05,2.08,-0.48,-0.01,91798,18995971.0,1.92,1.07,-27.57,2.08,1960704000,1768273258,2.69,20100203
5,2021-10-20,sh600529,600529,山东药玻,28.86,29.19,28.81,29.08,-0.48,-0.14,36175,104698743.0,1.31,0.61,28.52,29.0,17170769178,17170769178,3.92,20020603
6,2021-10-20,sh601066,601066,中信建投,28.85,29.19,28.7,28.99,-0.48,-0.14,133483,385398400.0,1.69,0.35,24.7,28.99,223780644893,109957794219,3.95,20180620
7,2021-10-20,sz000504,000504,南华生物,18.5,19.16,18.38,18.59,-0.48,-0.09,12827,23992390.0,4.2,0.41,-457.58,18.59,5764117169,5747454219,284.37,19921208
8,2021-10-20,sh600877,600877,电能股份,16.4,16.68,16.31,16.49,-0.49,-0.08,102197,168273277.0,2.25,1.49,214.34,16.48,13483451798,11271425456,33.52,19951013
9,2021-10-20,sz002170,002170,芭田股份,6.15,6.23,6.01,6.05,-0.49,-0.03,220996,135170003.0,3.56,3.19,48.55,6.18,5454205156,4263307317,2.67,20070919
10,2021-10-20,sz002419,002419,天虹股份,6.14,6.21,6.11,6.15,-0.49,-0.03,46676,28755584.0,1.62,0.39,25.72,6.17,7369842000,7367778107,1.76,20100601
11,2021-10-20,sz000732,000732,泰禾集团,2.04,2.07,2.02,2.04,-0.49,-0.01,161063,32904265.0,2.44,0.65,-2.98,2.05,5077358938,5070770770,0.38,19970704
12,2021-10-20,sh603816,603816,顾家家居,61.0,61.88,60.2,61.25,-0.49,-0.3,16513,100174382.0,2.74,0.26,24.96,61.3,38567660225,38482772625,5.53,20161014
13,2021-10-20,sz300507,300507,苏奥传感,8.1,8.17,7.96,8.14,-0.49,-0.04,27190,21915061.0,2.58,1.0,40.94,8.14,4007115093,2192106985,2.52,20160429
14,2021-10-20,sh688106,688106,金宏气体,22.22,22.58,22.03,22.5,-0.49,-0.11,22452,49881782.0,2.46,0.89,61.91,22.33,10761888148,5626601128,3.92,20200616
15,2021-10-20,sh688338,688338,赛科希德,44.42,44.66,44.3,44.3,-0.49,-0.22,1006,4473244.0,0.81,0.36,43.46,44.64,3626804160,1249186747,2.66,20200806
16,2021-10-20,sh688595,688595,芯海科技,92.7,94.5,91.0,93.13,-0.49,-0.46,6754,62748418.0,3.76,1.28,97.89,93.16,9270000000,4878775508,10.43,20200928
17,2021-10-20,sh603001,603001,奥康国际,8.05,8.16,8.01,8.16,-0.49,-0.04,12250,9869293.0,1.85,0.31,19.85,8.09,3227889000,3227889000,0.93,20120426
18,2021-10-20,sh688488,688488,艾迪药业,16.03,16.13,15.98,16.1,-0.5,-0.08,5101,8166815.0,0.93,0.24,261.74,16.11,6732600000,3412484594,4.98,20200720
19,2021-10-20,sh601939,601939,建设银行,6.01,6.06,5.98,6.04,-0.5,-0.03,486946,292595312.0,1.32,0.51,4.9,6.04,1502565974691,57657882212,0.64,20070925
0,2021-10-20,sz002770,002770,*ST科迪,2.0,2.05,1.98,2.0,-0.5,-0.01,153094,30742307.0,3.48,2.53,141.68,2.01,2189735594,1209683244,7.03,20150630
1,2021-10-20,sz002730,002730,电光科技,9.96,10.08,9.9,10.02,-0.5,-0.05,11962,11910613.0,1.8,0.39,58.27,10.01,3213833040,3053975040,3.2,20141009
2,2021-10-20,sh601933,601933,永辉超市,3.97,3.99,3.93,3.99,-0.5,-0.02,246749,97707155.0,1.5,0.27,-16.64,3.99,36027896862,36027896862,2.67,20101215
3,2021-10-20,sz300912,300912,凯龙高科,25.65,25.98,25.44,25.61,-0.5,-0.13,2400,6135902.0,2.09,0.86,564.65,25.78,2871979200,718200000,2.4,20201207
4,2021-10-20,sz000750,000750,国海证券,3.94,3.96,3.94,3.95,-0.51,-0.02,198491,78358274.0,0.51,0.36,23.34,3.96,21451430525,21451430525,1.18,19970709
5,2021-10-20,sz002410,002410,广联达,66.86,68.76,66.75,67.54,-0.51,-0.34,25981,174859763.0,2.99,0.26,138.8,67.2,79390872316,66293341041,12.67,20100525
6,2021-10-20,sh600571,600571,信雅达,9.83,10.19,9.76,9.89,-0.51,-0.05,219062,217616199.0,4.35,5.09,9.71,9.88,4689122613,4233887390,3.43,20021101
7,2021-10-20,sz002029,002029,七 匹 狼,5.89,5.93,5.87,5.91,-0.51,-0.03,15667,9234217.0,1.01,0.22,26.91,5.92,4450896300,4262608715,0.76,20040806
8,2021-10-20,sh600637,600637,东方明珠,7.84,7.92,7.84,7.92,-0.51,-0.04,52317,41147192.0,1.02,0.15,15.99,7.88,26769681576,26769681576,0.92,19930316
9,2021-10-20,sz002406,002406,远东传动,5.88,5.94,5.86,5.91,-0.51,-0.03,26396,15570321.0,1.35,0.53,12.11,5.91,3670040967,2917344536,1.14,20100518
10,2021-10-20,sh603863,603863,ST松炀,7.83,7.87,7.82,7.87,-0.51,-0.04,8163,6398066.0,0.64,0.75,41.58,7.87,1612150020,850682520,1.35,20190621
11,2021-10-20,sz002322,002322,理工环科,9.78,9.9,9.78,9.82,-0.51,-0.05,13606,13370917.0,1.22,0.36,17.12,9.83,3879356365,3678100679,1.31,20091218
12,2021-10-20,sz002958,002958,青农商行,3.91,3.93,3.9,3.92,-0.51,-0.02,90704,35498979.0,0.76,0.34,6.53,3.93,21722388372,10578898874,0.8,20190326
13,2021-10-20,sh605218,605218,伟时电子,13.62,13.76,13.59,13.68,-0.51,-0.07,5414,7388671.0,1.24,0.61,37.01,13.69,2898791725,1202061402,2.57,20200928
14,2021-10-20,sz300735,300735,光弘科技,13.58,13.7,13.31,13.47,-0.51,-0.07,92143,124465269.0,2.86,1.23,49.02,13.65,10519354810,10190322803,2.52,20171229
15,2021-10-20,sz002056,002056,横店东磁,13.55,13.73,13.5,13.68,-0.51,-0.07,137090,186091439.0,1.69,0.85,20.18,13.62,22041948603,21736022949,3.57,20060802
16,2021-10-20,sz300562,300562,乐心医疗,11.6,11.76,11.53,11.74,-0.51,-0.06,11437,13235928.0,1.97,0.78,60.68,11.66,2487941343,1698192614,2.43,20161116
17,2021-10-20,sz300436,300436,广生堂,29.0,29.45,29.0,29.2,-0.51,-0.15,4264,12429866.0,1.54,0.37,-134.66,29.15,4604533000,3306328454,4.34,20150422
18,2021-10-20,sz002394,002394,联发股份,7.73,7.77,7.71,7.77,-0.51,-0.04,9495,7340713.0,0.77,0.29,11.66,7.77,2542236216,2496506294,0.69,20100423
19,2021-10-20,sz002919,002919,名臣健康,46.35,46.88,45.83,46.4,-0.52,-0.24,6850,31630017.0,2.25,1.01,28.62,46.59,5660991781,3145200687,7.83,20171218
0,2021-10-20,sz000046,000046,泛海控股,1.93,1.95,1.92,1.95,-0.52,-0.01,164925,31841454.0,1.55,0.32,-9.29,1.94,10028667266,10024316660,0.62,19940912
1,2021-10-20,sz300235,300235,方直科技,9.64,9.74,9.61,9.61,-0.52,-0.05,15450,14932573.0,1.34,1.34,78.15,9.69,1617891708,1109433388,2.49,20110629
2,2021-10-20,sz300807,300807,天迈科技,25.05,25.29,24.57,24.7,-0.52,-0.13,24173,60060687.0,2.86,8.18,-31.71,25.18,1699667550,740702398,2.78,20191219
3,2021-10-20,sz000586,000586,汇源通信,9.63,9.66,9.2,9.62,-0.52,-0.05,166916,157538969.0,4.75,8.63,61.02,9.68,1862827200,1862827200,6.55,19951220
4,2021-10-20,sh600155,600155,华创阳安,9.62,9.71,9.61,9.67,-0.52,-0.05,63059,60864956.0,1.03,0.36,20.55,9.67,16734534954,16734534954,1.1,19980918
5,2021-10-20,sh600838,600838,上海九百,5.76,5.8,5.71,5.8,-0.52,-0.03,14684,8457020.0,1.55,0.37,27.52,5.79,2309080211,2309080211,1.69,19940224
6,2021-10-20,sz000620,000620,新华联,1.92,1.94,1.91,1.93,-0.52,-0.01,48445,9308410.0,1.55,0.26,-2.51,1.93,3641645606,3641518454,0.63,19961029
7,2021-10-20,sz002879,002879,长缆科技,19.18,19.46,19.01,19.4,-0.52,-0.1,15252,29260441.0,2.33,1.14,20.73,19.28,3703804535,2568989742,2.34,20170707
8,2021-10-20,sh688260,688260,昀冢科技,17.16,17.3,17.03,17.25,-0.52,-0.09,6750,11568386.0,1.57,2.37,-12109.3,17.25,2059200000,489060000,4.11,20210406
9,2021-10-20,sh605188,605188,国光连锁,7.61,7.7,7.56,7.67,-0.52,-0.04,8192,6234398.0,1.83,1.36,59.69,7.65,3771363800,459491785,3.42,20200728
10,2021-10-20,sz300315,300315,掌趣科技,3.8,3.82,3.77,3.8,-0.52,-0.02,165056,62729134.0,1.31,0.63,28.01,3.82,10478439930,10002438930,1.84,20120511
11,2021-10-20,sh600083,600083,*ST博信,5.69,5.74,5.69,5.73,-0.52,-0.03,8850,5051107.0,0.87,0.39,-144.44,5.72,1308700000,1297282025,233.65,19970606
12,2021-10-20,sh603317,603317,天味食品,22.75,23.28,22.56,22.87,-0.52,-0.12,24882,56723825.0,3.15,1.34,113.72,22.87,17203224448,4221255448,4.7,20190416
13,2021-10-20,sh601999,601999,出版传媒,5.68,5.76,5.67,5.76,-0.53,-0.03,27267,15522192.0,1.58,0.49,98.87,5.71,3129195496,3129195496,1.34,20071221
14,2021-10-20,sz300613,300613,富瀚微,168.48,171.59,166.6,167.67,-0.53,-0.89,12374,208301180.0,2.95,1.09,72.96,169.37,20241363262,19082119268,13.47,20170220
15,2021-10-20,sh600603,600603,广汇物流,3.78,3.82,3.76,3.8,-0.53,-0.02,28430,10746702.0,1.58,0.23,7.04,3.8,4751561482,4736471722,0.7,19920113
16,2021-10-20,sh600282,600282,南钢股份,3.78,3.84,3.7,3.78,-0.53,-0.02,455692,171976252.0,3.68,1.02,5.15,3.8,23280009685,16860950623,0.95,20000919
17,2021-10-20,sz002596,002596,海南瑞泽,3.77,3.8,3.74,3.78,-0.53,-0.02,42336,15949094.0,1.58,0.41,-70.71,3.79,4326378553,3926063930,1.4,20110707
18,2021-10-20,sh688208,688208,道通科技,67.64,69.3,66.11,69.0,-0.53,-0.36,24814,167781012.0,4.69,0.92,65.81,68.0,30438000000,18324014200,11.77,20200213
19,2021-10-20,sh603768,603768,常青股份,16.91,17.24,16.66,17.0,-0.53,-0.09,5940,10065735.0,3.41,0.29,22.91,17.0,3449640000,3449640000,1.9,20170324
0,2021-10-20,sh605598,605598,上海港湾,14.95,15.08,14.75,15.03,-0.53,-0.08,30355,45163937.0,2.2,7.03,25.86,15.03,2582514832,645742332,1.85,20210917
1,2021-10-20,sh601377,601377,兴业证券,9.34,9.46,9.3,9.39,-0.53,-0.05,740414,693598896.0,1.7,1.11,12.82,9.39,62546913435,62546913435,1.66,20101013
2,2021-10-20,sh688098,688098,申联生物,11.17,11.27,11.15,11.27,-0.53,-0.06,5839,6533777.0,1.07,0.22,51.63,11.23,4586893480,2916008734,3.26,20191028
3,2021-10-20,sz002767,002767,先锋电子,13.01,13.23,12.94,13.01,-0.54,-0.07,9578,12483433.0,2.22,0.77,543.38,13.08,1951500000,1627018969,2.6,20150612
4,2021-10-20,sz300992,300992,泰福泵业,26.0,26.39,25.9,26.02,-0.54,-0.14,8555,22337387.0,1.87,3.97,39.92,26.14,2360800000,559762580,3.64,20210525
5,2021-10-20,sh601798,601798,蓝科高新,5.57,5.63,5.53,5.6,-0.54,-0.03,12227,6808643.0,1.79,0.34,-13.8,5.6,1974722063,1974722063,1.15,20110622
6,2021-10-20,sz300333,300333,兆日科技,7.41,7.57,7.4,7.46,-0.54,-0.04,34554,25817807.0,2.28,1.04,-154.28,7.45,2489760000,2468438221,3.13,20120628
7,2021-10-20,sz002101,002101,广东鸿图,7.41,7.46,7.39,7.45,-0.54,-0.04,23182,17204110.0,0.94,0.44,14.88,7.45,3918992397,3918903477,0.85,20061229
8,2021-10-20,sh688016,688016,心脉医疗,238.71,246.64,236.27,240.02,-0.54,-1.29,6544,156948853.0,4.32,1.69,46.51,240.0,17181903470,9220224834,12.69,20190722
9,2021-10-20,sz000882,000882,华联股份,1.85,1.86,1.83,1.86,-0.54,-0.01,112411,20789960.0,1.61,0.41,301.04,1.86,5064101102,5064093830,0.69,19980616
10,2021-10-20,sh688399,688399,硕世生物,109.02,110.8,106.22,109.61,-0.54,-0.59,5484,59231301.0,4.18,1.63,6.36,109.61,6390752400,3678531036,3.47,20191205
11,2021-10-20,sz000710,000710,贝瑞基因,20.3,20.55,20.2,20.4,-0.54,-0.11,18852,38392386.0,1.71,0.63,115.24,20.41,7198499060,6043478287,2.9,19970422
12,2021-10-20,sz002462,002462,嘉事堂,12.89,12.98,12.87,12.96,-0.54,-0.07,9828,12686221.0,0.85,0.39,10.73,12.96,3760104777,3218870588,1.01,20100818
13,2021-10-20,sz002305,002305,南国置业,1.84,1.85,1.83,1.85,-0.54,-0.01,179758,33089207.0,1.08,1.04,-3.77,1.85,3190957017,3188788540,0.89,20091106
14,2021-10-20,sh600562,600562,国睿科技,14.68,14.84,14.55,14.67,-0.54,-0.08,83383,122237079.0,1.96,1.26,51.01,14.76,18230473091,9699640211,4.19,20030128
15,2021-10-20,sh603336,603336,宏辉果蔬,7.33,7.46,7.25,7.31,-0.54,-0.04,113467,83291539.0,2.85,2.59,64.13,7.37,3215486497,3215486497,3.12,20161124
16,2021-10-20,sz300033,300033,同花顺,117.12,118.95,116.39,118.77,-0.54,-0.64,42697,502198144.0,2.17,1.57,54.55,117.76,62963712000,31850852047,12.22,20091225
17,2021-10-20,sz002873,002873,新天药业,18.3,18.5,18.02,18.4,-0.54,-0.1,9588,17486812.0,2.61,0.86,22.89,18.4,2144039456,2034056053,2.61,20170519
18,2021-10-20,sh601628,601628,中国人寿,31.08,31.94,30.83,31.59,-0.54,-0.17,110396,344970832.0,3.55,0.05,10.72,31.25,878467031400,647195312400,1.92,20070109
19,2021-10-20,sh688060,688060,云涌科技,54.81,55.5,54.56,55.16,-0.54,-0.3,676,3718077.0,1.71,0.27,99.49,55.11,3288600000,1397655000,3.59,20200710
0,2021-10-20,sh600650,600650,锦江在线,9.13,9.2,9.11,9.18,-0.54,-0.05,4535,4144375.0,0.98,0.12,42.67,9.18,5036200277,3565813485,1.43,19930607
1,2021-10-20,sz002095,002095,生 意 宝,12.78,12.95,12.76,12.88,-0.54,-0.07,6084,7806089.0,1.48,0.24,141.39,12.85,3229761600,3216492522,3.5,20061215
2,2021-10-20,sz002381,002381,双箭股份,7.3,7.38,7.29,7.38,-0.54,-0.04,9070,6631838.0,1.23,0.28,16.13,7.34,3004477527,2350642661,1.62,20100402
3,2021-10-20,sh605337,605337,李子园,43.76,44.54,42.5,44.0,-0.55,-0.24,36310,156638141.0,4.64,6.7,36.77,44.0,9483667200,2370916800,6.44,20210208
4,2021-10-20,sz002189,002189,中光学,18.2,18.52,18.15,18.27,-0.55,-0.1,32159,58951153.0,2.02,1.44,30.43,18.3,4775792221,4051606923,3.05,20071203
5,2021-10-20,sh603015,603015,弘讯科技,7.27,7.4,7.25,7.36,-0.55,-0.04,34374,25067511.0,2.05,0.85,24.92,7.31,2938672130,2938672130,2.28,20150303
6,2021-10-20,sh601995,601995,中金公司,52.7,53.15,52.6,52.75,-0.55,-0.29,62050,327687808.0,1.04,1.93,25.4,52.99,254396436944,16917348210,3.62,20201102
7,2021-10-20,sh600390,600390,五矿资本,5.45,5.49,5.43,5.48,-0.55,-0.03,177162,96631576.0,1.09,0.39,5.06,5.48,24514456752,24514456752,0.63,20010115
8,2021-10-20,sh605305,605305,中际联合,94.12,96.69,89.87,92.71,-0.55,-0.52,10786,101899141.0,7.21,3.92,42.03,94.64,10353200000,2588300000,5.3,20210506
9,2021-10-20,sz000019,000019,深粮控股,7.24,7.31,7.15,7.29,-0.55,-0.04,49852,35953632.0,2.2,1.2,17.11,7.28,8344355239,3013178184,1.88,19921012
10,2021-10-20,sz002660,002660,茂硕电源,7.22,7.33,7.2,7.27,-0.55,-0.04,20281,14716994.0,1.79,0.96,55.25,7.26,1980646045,1525528579,2.79,20120316
11,2021-10-20,sz300089,300089,ST文化,3.59,3.61,3.52,3.59,-0.55,-0.02,17052,6084062.0,2.49,0.7,-17.24,3.61,1726994163,876412814,33.57,20100625
12,2021-10-20,sz300661,300661,圣邦股份,320.21,327.91,318.88,325.99,-0.56,-1.79,12662,408699488.0,2.8,0.58,144.49,322.0,75283384160,69834643409,42.71,20170606
13,2021-10-20,sz002916,002916,深南电路,90.8,91.98,90.8,91.3,-0.56,-0.51,8957,81610628.0,1.29,0.19,39.61,91.31,44429878817,43945893297,5.85,20171213
14,2021-10-20,sz002123,002123,梦网科技,21.36,22.12,21.23,21.5,-0.56,-0.12,274869,594159424.0,4.14,4.12,93.22,21.48,17125783704,14237928429,3.9,20070328
15,2021-10-20,sh600283,600283,钱江水利,10.66,10.76,10.53,10.65,-0.56,-0.06,19887,21177495.0,2.15,0.56,20.16,10.72,3762934780,3762934780,1.86,20001018
16,2021-10-20,sz000810,000810,创维数字,7.09,7.14,7.05,7.1,-0.56,-0.04,28290,20036387.0,1.26,0.28,13.26,7.13,7538346693,7266316219,1.77,19980602
17,2021-10-20,sh603367,603367,辰欣药业,12.4,12.45,12.34,12.37,-0.56,-0.07,5606,6944170.0,0.88,0.13,15.39,12.47,5621577200,5558647200,1.16,20170929
18,2021-10-20,sh605167,605167,利柏特,8.85,8.95,8.73,8.88,-0.56,-0.05,43549,38476033.0,2.47,3.88,59.74,8.9,3974269500,993579606,3.13,20210726
19,2021-10-20,sh603928,603928,兴业股份,10.59,10.65,10.51,10.65,-0.56,-0.06,6125,6467564.0,1.31,0.3,19.72,10.65,2134944000,2134944000,1.5,20161212
0,2021-10-20,sz002188,002188,*ST巴士,3.52,3.54,3.49,3.54,-0.56,-0.02,5523,1941708.0,1.41,0.23,64.03,3.54,1029735784,847909065,-11.47,20071122
1,2021-10-20,sz000977,000977,浪潮信息,29.85,30.76,29.82,30.4,-0.57,-0.17,248776,751756608.0,3.13,1.71,27.01,30.02,43393581104,43357253176,3.31,20000608
2,2021-10-20,sz300324,300324,旋极信息,3.51,3.57,3.49,3.56,-0.57,-0.02,143088,50248639.0,2.27,1.14,-20.7,3.53,6063842988,4415686581,1.58,20120608
3,2021-10-20,sh601566,601566,九牧王,15.78,16.05,15.61,15.86,-0.57,-0.09,6910,10928129.0,2.77,0.12,37.03,15.87,9067774227,9067774227,2.26,20110530
4,2021-10-20,sh603963,603963,大理药业,7.0,7.08,6.97,7.08,-0.57,-0.04,4963,3483273.0,1.56,0.23,-655.51,7.04,1537900000,1537900000,3.35,20170922
5,2021-10-20,sz000403,000403,派林生物,29.7,30.85,29.47,30.02,-0.57,-0.17,64181,192337315.0,4.62,1.2,53.71,29.87,21763494631,15926698240,3.5,19960628
6,2021-10-20,sh601500,601500,通用股份,5.24,5.29,5.22,5.27,-0.57,-0.03,51572,27084304.0,1.33,0.59,86.04,5.27,5631934535,4570800072,1.28,20160919
7,2021-10-20,sz300421,300421,力星股份,20.95,21.39,20.33,21.26,-0.57,-0.12,67320,141028482.0,5.03,3.56,41.47,21.07,5187961714,3957916445,4.33,20150217
8,2021-10-20,sh600300,600300,ST维维,3.49,3.51,3.46,3.51,-0.57,-0.02,80459,28021326.0,1.42,0.48,32.13,3.51,5835280000,5835280000,2.01,20000630
9,2021-10-20,sz000903,000903,云内动力,3.49,3.51,3.48,3.5,-0.57,-0.02,94054,32856884.0,0.85,0.48,20.71,3.51,6878094991,6878094991,1.17,19990415
10,2021-10-20,sh688425,688425,铁建重工,5.23,5.26,5.22,5.26,-0.57,-0.03,112580,58907558.0,0.76,1.07,15.24,5.26,27894189310,5486364548,2.18,20210622
11,2021-10-20,sh601002,601002,晋亿实业,5.23,5.28,5.2,5.23,-0.57,-0.03,63048,33007355.0,1.52,0.74,16.41,5.26,5017044860,4442957069,1.24,20070126
