,trade_date,symbol,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
14,2021-10-18,sh601636,601636,旗滨集团,17.83,18.15,17.0,17.89,-2.14,-0.39,873550,1532668288.0,6.31,3.25,9.82,18.22,47895248040,47895248040,3.9,20110812
15,2021-10-18,sh600375,600375,汉马科技,8.21,8.41,8.1,8.27,-2.15,-0.18,81833,67448456.0,3.69,1.47,-4.72,8.39,5371924869,4562630301,2.24,20030401
16,2021-10-18,sz001210,001210,金房节能,40.55,42.2,40.05,40.34,-2.15,-0.89,54324,222827593.0,5.19,23.94,20.45,41.44,3679834522,920079500,3.12,20210729
17,2021-10-18,sh600640,600640,新国脉,10.46,10.7,10.4,10.7,-2.15,-0.23,25253,26669788.0,2.81,0.32,-35.93,10.69,8322979532,8322979532,1.9,19930407
18,2021-10-18,sz002656,002656,ST摩登,2.72,2.81,2.64,2.7,-2.16,-0.06,438088,119022451.0,6.12,7.35,-47.45,2.78,1938053976,1621955045,2.64,20120228
19,2021-10-18,sh688314,688314,康拓医疗,68.88,70.4,68.01,70.4,-2.16,-1.52,2036,14001913.0,3.39,1.71,57.55,70.4,3996967262,818530521,8.75,20210518
0,2021-10-18,sz301068,301068,大地海洋,30.27,31.89,29.65,30.16,-2.17,-0.67,56625,172749943.0,7.24,31.6,42.89,30.94,2542680000,542429501,3.54,20210928
1,2021-10-18,sz300737,300737,科顺股份,14.45,14.83,14.33,14.66,-2.17,-0.32,84459,122282573.0,3.39,1.0,17.61,14.77,16557786531,12222042313,3.45,20180125
2,2021-10-18,sh688661,688661,和林微纳,79.84,81.41,78.58,81.01,-2.17,-1.77,5170,41084158.0,3.47,3.04,58.94,81.61,6387200000,1357280000,12.24,20210329
3,2021-10-18,sz002603,002603,以岭药业,16.21,16.57,16.19,16.57,-2.17,-0.36,102114,166330934.0,2.29,0.74,14.05,16.57,27082134145,22304943709,3.12,20110728
4,2021-10-18,sz002773,002773,康弘药业,18.41,18.8,18.36,18.74,-2.18,-0.41,78609,145065113.0,2.34,1.14,20.13,18.82,16927331393,12719893240,2.78,20150626
5,2021-10-18,sz300868,300868,杰美特,25.06,25.8,25.02,25.6,-2.19,-0.56,8981,22655277.0,3.04,1.79,103.17,25.62,3207680000,1258577855,1.81,20200824
6,2021-10-18,sz002390,002390,信邦制药,7.16,7.4,7.08,7.36,-2.19,-0.16,150249,108032124.0,4.37,0.96,47.55,7.32,14514956855,11225982157,2.21,20100416
7,2021-10-18,sh600380,600380,健康元,11.16,11.38,11.12,11.38,-2.19,-0.25,106999,119728916.0,2.28,0.56,15.47,11.41,21263793528,21263793528,1.87,20010608
8,2021-10-18,sh688019,688019,安集科技,224.33,228.71,220.0,225.0,-2.19,-5.03,4834,107819119.0,3.8,1.58,82.7,229.36,11938972711,6878014331,10.52,20190722
9,2021-10-18,sz300740,300740,水羊股份,18.21,18.64,18.1,18.52,-2.2,-0.41,75856,138590881.0,2.9,2.01,42.08,18.62,7485411286,6865145052,5.11,20180208
10,2021-10-18,sh688012,688012,中微公司,150.48,153.16,148.44,151.81,-2.2,-3.39,45874,689474000.0,3.07,1.85,116.9,153.87,92732469350,37412893624,7.03,20190722
11,2021-10-18,sh600535,600535,天士力,13.75,14.19,13.7,14.07,-2.2,-0.31,150508,208934788.0,3.49,0.99,10.38,14.06,20799160649,20799160649,1.68,20020823
12,2021-10-18,sh688071,688071,华依科技,34.58,35.57,32.0,35.5,-2.21,-0.78,2939,10115616.0,10.1,1.98,481.95,35.36,2518972285,512841802,6.17,20210729
13,2021-10-18,sz300199,300199,翰宇药业,5.32,5.46,5.3,5.42,-2.21,-0.12,65238,34926909.0,2.94,1.04,-91.64,5.44,4878051853,3348431259,3.02,20110407
14,2021-10-18,sz003030,003030,祖名股份,25.69,26.21,25.09,26.07,-2.21,-0.58,13583,34696278.0,4.26,4.35,50.84,26.27,3205598200,801528000,3.23,20210106
15,2021-10-18,sh600856,600856,ST中天,1.76,1.89,1.73,1.86,-2.22,-0.04,815671,148653071.0,8.89,5.99,-6.16,1.8,2405311707,2396511707,-18.02,19940425
16,2021-10-18,sz002504,002504,ST弘高,1.76,1.8,1.75,1.8,-2.22,-0.04,35368,6252764.0,2.78,0.85,-13.96,1.8,1805408920,729474189,3.64,20101118
17,2021-10-18,sh603268,603268,松发股份,15.37,15.83,15.34,15.83,-2.23,-0.35,4399,6787187.0,3.12,0.35,-95.42,15.72,1908474456,1908474456,2.89,20150319
18,2021-10-18,sh688588,688588,凌志软件,15.34,15.78,15.25,15.78,-2.23,-0.35,12139,18712022.0,3.38,0.48,41.71,15.69,6136153446,3864157658,4.82,20200511
19,2021-10-18,sh603661,603661,恒林股份,37.23,38.1,37.08,38.08,-2.23,-0.85,3199,11935653.0,2.68,0.32,11.19,38.08,3723000000,3723000000,1.32,20171121
0,2021-10-18,sz002627,002627,三峡旅游,5.69,5.79,5.64,5.77,-2.23,-0.13,41547,23721496.0,2.58,0.78,42.05,5.82,4200062786,3031870280,1.38,20111103
1,2021-10-18,sz002619,002619,*ST艾格,1.74,1.78,1.73,1.76,-2.25,-0.04,312032,54544774.0,2.81,2.18,-35.41,1.78,3210119442,2490571604,1.5,20110929
2,2021-10-18,sz002870,002870,香山股份,30.4,30.98,30.22,30.8,-2.25,-0.7,5002,15248977.0,2.44,0.88,22.28,31.1,3364368000,1724224920,3.95,20170515
3,2021-10-18,sz002609,002609,捷顺科技,9.55,9.81,9.3,9.77,-2.25,-0.22,25568,24472583.0,5.22,0.57,72.37,9.77,6150197527,4250214760,2.79,20110815
4,2021-10-18,sz000038,000038,深大通,8.67,8.84,8.6,8.8,-2.25,-0.2,12100,10489615.0,2.71,0.51,82.04,8.87,4532480223,2065002965,1.56,19940808
5,2021-10-18,sz002426,002426,胜利精密,2.6,2.66,2.59,2.66,-2.26,-0.06,502719,131355974.0,2.63,1.66,127.95,2.66,8947946069,7867298839,1.98,20100608
6,2021-10-18,sz002781,002781,奇信股份,6.49,6.66,6.4,6.62,-2.26,-0.15,38306,24784041.0,3.92,1.71,-9.71,6.64,1460250000,1453284906,1.08,20151222
7,2021-10-18,sz301061,301061,匠心家居,63.8,65.56,63.24,65.51,-2.27,-1.48,6746,43009310.0,3.55,3.37,16.96,65.28,5104000000,1276000000,2.17,20210913
8,2021-10-18,sh603179,603179,新泉股份,38.78,40.49,37.88,39.7,-2.27,-0.9,50347,194898835.0,6.58,1.34,44.15,39.68,14536592643,14536592643,4.13,20170317
9,2021-10-18,sh688199,688199,久日新材,40.07,41.01,39.97,41.0,-2.27,-0.93,8183,32884081.0,2.54,0.95,26.64,41.0,4456857876,3437015630,1.7,20191105
10,2021-10-18,sz300002,300002,神州泰岳,6.03,6.2,5.97,6.11,-2.27,-0.14,1013699,612365952.0,3.73,6.03,38.44,6.17,11825384664,10134801924,2.89,20091030
11,2021-10-18,sz300741,300741,华宝股份,43.05,44.0,42.68,44.0,-2.27,-1.0,8239,35433799.0,3.0,0.13,25.02,44.05,26513634000,26513511308,3.65,20180301
12,2021-10-18,sh603087,603087,甘李药业,75.33,77.0,74.8,77.0,-2.27,-1.75,25610,192736989.0,2.85,0.89,56.74,77.08,42300808200,21716587845,4.66,20200629
13,2021-10-18,sh688278,688278,特宝生物,25.38,26.2,25.2,26.2,-2.27,-0.59,7862,19956105.0,3.85,0.36,71.59,25.97,10324584000,5591859769,9.81,20200117
14,2021-10-18,sh600696,600696,岩石股份,27.53,28.3,26.9,28.28,-2.27,-0.64,28820,79016487.0,4.97,0.86,132.18,28.17,9207943435,9207943435,20.35,19931206
15,2021-10-18,sz300869,300869,康泰医学,33.98,34.86,33.92,34.77,-2.27,-0.79,42573,145121201.0,2.7,1.99,33.72,34.77,13653055264,7258384481,8.17,20200824
16,2021-10-18,sz000915,000915,华特达因,30.01,31.12,29.08,31.01,-2.28,-0.7,42766,127279196.0,6.64,1.83,15.34,30.71,7032287865,7026892217,3.35,19990609
17,2021-10-18,sz300488,300488,恒锋工具,36.8,39.69,36.08,36.92,-2.28,-0.86,122576,463322608.0,9.59,8.97,48.24,37.66,6096997541,5030435726,5.49,20150701
18,2021-10-18,sh603506,603506,南都物业,13.68,13.96,13.6,13.96,-2.29,-0.32,6617,9074543.0,2.57,0.35,15.17,14.0,2568800017,2568800017,2.96,20180201
19,2021-10-18,sz300468,300468,四方精创,16.23,16.45,16.04,16.45,-2.29,-0.38,46607,75508991.0,2.47,1.65,78.4,16.61,4597813871,4583199665,3.93,20150527
0,2021-10-18,sz300662,300662,科锐国际,56.79,58.45,56.6,58.37,-2.29,-1.33,11822,67586099.0,3.18,0.65,54.36,58.12,11181257878,10271484634,5.85,20170608
1,2021-10-18,sh688289,688289,圣湘生物,54.08,55.6,54.01,55.22,-2.29,-1.27,8034,43589071.0,2.87,0.34,9.65,55.35,21632000000,12825351053,3.78,20200828
2,2021-10-18,sh688608,688608,恒玄科技,260.2,266.11,254.55,264.14,-2.3,-6.12,5561,144268212.0,4.34,2.32,82.57,266.32,31224000000,6244800000,5.5,20201216
3,2021-10-18,sz002968,002968,新大正,37.38,38.25,35.8,37.8,-2.3,-0.88,6398,23660212.0,6.4,0.92,40.88,38.26,6082417530,2604784556,6.79,20191203
4,2021-10-18,sz002796,002796,世嘉科技,8.07,8.08,7.81,7.98,-2.3,-0.19,39654,31573848.0,3.27,1.79,-63.19,8.26,2037085470,1784016638,1.32,20160510
5,2021-10-18,sz002967,002967,广电计量,29.66,30.43,29.5,30.3,-2.31,-0.7,22676,67650874.0,3.06,1.2,-443.9,30.36,17061198592,5620004829,5.35,20191108
6,2021-10-18,sz002415,002415,海康威视,54.61,56.08,53.8,55.91,-2.31,-1.29,269763,1468248736.0,4.08,0.33,39.33,55.9,509828371886,444684824229,9.64,20100528
7,2021-10-18,sh601816,601816,京沪高铁,4.62,4.73,4.58,4.72,-2.33,-0.11,641467,296792128.0,3.17,0.23,41.36,4.73,226871958903,126258571551,1.23,20200116
8,2021-10-18,sh601155,601155,新城控股,34.86,35.7,33.81,35.69,-2.33,-0.83,109409,378286992.0,5.3,0.49,9.15,35.69,78804445792,78588027940,1.55,20151204
9,2021-10-18,sz301065,301065,本立科技,49.96,50.88,49.58,50.87,-2.33,-1.19,11102,55549109.0,2.54,6.28,49.91,51.15,3531172800,883292800,2.96,20210914
10,2021-10-18,sh600867,600867,通化东宝,10.85,11.13,10.73,11.13,-2.34,-0.26,201024,218116151.0,3.6,0.99,16.38,11.11,22068775409,21992933909,3.87,19940824
11,2021-10-18,sh688718,688718,唯赛勃,27.54,28.33,27.06,27.72,-2.34,-0.66,5241,14415808.0,4.5,1.48,77.11,28.2,4785195873,972002819,7.19,20210728
12,2021-10-18,sz002310,002310,东方园林,2.92,2.99,2.87,2.98,-2.34,-0.07,182613,53308540.0,4.01,0.71,-7.4,2.99,7841549052,7479593339,0.69,20091127
13,2021-10-18,sh600365,600365,ST通葡,3.75,3.85,3.67,3.84,-2.34,-0.09,46816,17487629.0,4.69,1.17,-318.65,3.84,1500000000,1500000000,4.18,20010115
14,2021-10-18,sz300759,300759,康龙化成,192.68,197.97,190.0,196.65,-2.35,-4.63,30084,581101056.0,4.04,1.06,135.49,197.31,153062576178,54864220738,16.7,20190128
15,2021-10-18,sh600593,600593,*ST圣亚,11.65,11.93,11.51,11.93,-2.35,-0.28,5703,6642140.0,3.52,0.44,-29.21,11.93,1500520000,1500520000,3.37,20020711
16,2021-10-18,sz300327,300327,中颖电子,65.16,66.44,64.4,65.61,-2.35,-1.57,58631,381353792.0,3.06,1.91,66.3,66.73,20261163298,20000550535,16.61,20120613
17,2021-10-18,sh605398,605398,新炬网络,38.18,39.0,37.7,38.9,-2.35,-0.92,3641,13880276.0,3.32,2.45,34.64,39.1,2271641581,567910395,2.42,20210121
18,2021-10-18,sz300872,300872,天阳科技,29.85,30.32,29.6,30.3,-2.36,-0.72,17151,51147950.0,2.36,1.2,43.81,30.57,6706758596,4249838736,3.0,20200824
19,2021-10-18,sz002524,002524,光正眼科,9.53,9.68,9.3,9.68,-2.36,-0.23,116779,109815861.0,3.89,2.37,40.15,9.76,4920989137,4692055093,13.19,20101217
0,2021-10-18,sz002792,002792,通宇通讯,16.15,16.42,16.12,16.42,-2.36,-0.39,19098,30940903.0,1.81,1.08,42.52,16.54,5456119230,2865058531,2.84,20160328
1,2021-10-18,sh601628,601628,中国人寿,30.6,31.91,30.35,31.55,-2.36,-0.74,158962,490155712.0,4.98,0.08,10.55,31.34,864899973000,637200018000,1.89,20070109
2,2021-10-18,sz002975,002975,博杰股份,52.33,53.69,52.0,53.61,-2.37,-1.27,3660,19159470.0,3.15,0.94,35.85,53.6,7309873040,2037384822,5.4,20200205
3,2021-10-18,sz300482,300482,万孚生物,39.5,40.67,38.73,40.11,-2.37,-0.96,62802,247595736.0,4.79,1.96,15.81,40.46,17575612177,12656516846,5.56,20150630
4,2021-10-18,sz002099,002099,海翔药业,8.22,8.48,8.13,8.42,-2.38,-0.2,122209,101225770.0,4.16,0.76,109.95,8.42,13305839380,13225626877,2.22,20061226
5,2021-10-18,sz300023,300023,*ST宝德,7.8,8.02,7.78,8.02,-2.38,-0.19,14816,11599400.0,3.0,0.57,1462.7,7.99,2465632845,2013992666,5.07,20091030
6,2021-10-18,sh688135,688135,利扬芯片,47.19,48.26,46.0,46.75,-2.38,-1.15,31599,148794122.0,4.68,10.3,81.21,48.34,6436716000,1448261100,6.66,20201111
7,2021-10-18,sz002635,002635,安洁科技,12.31,12.6,12.28,12.58,-2.38,-0.3,35148,43359346.0,2.54,1.01,148.55,12.61,8459095617,4287131071,1.49,20111125
8,2021-10-18,sz002331,002331,皖通科技,9.0,9.18,8.92,9.1,-2.39,-0.22,31268,28205178.0,2.82,0.82,286.48,9.22,3692213541,3445872849,1.89,20100106
9,2021-10-18,sz002655,002655,共达电声,9.81,10.15,9.69,10.15,-2.39,-0.24,118698,116289222.0,4.58,3.3,35.21,10.05,3531600000,3530171664,5.89,20120217
10,2021-10-18,sz301050,301050,雷电微力,236.0,244.0,232.68,242.0,-2.39,-5.78,8592,203737787.0,4.68,4.67,99.34,241.78,22844800000,4345597328,11.54,20210824
11,2021-10-18,sh688328,688328,深科达,33.86,34.24,33.21,34.14,-2.39,-0.83,9238,31105500.0,2.97,5.07,53.38,34.69,2744014400,616851322,3.72,20210309
12,2021-10-18,sz300666,300666,江丰电子,43.24,44.09,42.92,44.09,-2.39,-1.06,21542,93273288.0,2.64,1.41,80.54,44.3,9767217847,6600867103,8.56,20170615
13,2021-10-18,sz002372,002372,伟星新材,17.46,17.87,17.46,17.8,-2.4,-0.43,31811,55893909.0,2.29,0.22,33.61,17.89,27798292770,25081167378,6.94,20100318
14,2021-10-18,sz300374,300374,中铁装配,12.53,12.86,12.19,12.8,-2.41,-0.31,18777,23330503.0,5.22,0.99,-11.76,12.84,3081281583,2371189404,2.2,20150319
15,2021-10-18,sz002825,002825,纳尔股份,15.73,16.3,15.59,16.3,-2.42,-0.39,17858,28127036.0,4.4,1.57,31.43,16.12,2693319653,1783948722,2.61,20161129
16,2021-10-18,sh601799,601799,星宇股份,218.0,226.98,215.8,220.8,-2.42,-5.41,24826,543485456.0,5.0,0.87,54.67,223.41,62278113342,62278113342,10.25,20110201
17,2021-10-18,sh603866,603866,桃李面包,26.95,27.59,26.75,27.59,-2.43,-0.67,37576,101192270.0,3.04,0.39,33.87,27.62,25662161452,25662161452,5.42,20151222
18,2021-10-18,sh688308,688308,欧科亿,83.16,85.9,82.56,85.23,-2.43,-2.07,3634,30429118.0,3.92,1.52,39.91,85.23,8316000000,1985627952,6.03,20201210
19,2021-10-18,sh600258,600258,首旅酒店,24.48,25.09,24.09,25.0,-2.43,-0.61,142756,349415424.0,3.99,1.45,185.26,25.09,24162609750,24041335928,2.98,20000601
0,2021-10-18,sh688521,688521,芯原股份-U,62.99,64.2,61.95,63.66,-2.43,-1.57,21411,134143710.0,3.49,1.05,-338.64,64.56,30914548347,12882673479,11.81,20200818
1,2021-10-18,sz002938,002938,鹏鼎控股,31.28,32.15,31.05,32.03,-2.43,-0.78,30993,97231472.0,3.43,0.14,57.33,32.06,72615763524,68827967321,3.39,20180918
2,2021-10-18,sz003012,003012,东鹏控股,12.74,13.05,12.63,13.0,-2.45,-0.32,31292,39769767.0,3.22,2.19,19.59,13.06,15169008400,1821807260,1.97,20201019
3,2021-10-18,sh600529,600529,山东药玻,29.05,29.91,28.41,29.78,-2.45,-0.73,93347,270818096.0,5.04,1.57,28.71,29.78,17283813050,17283813050,3.95,20020603
4,2021-10-18,sz002432,002432,九安医疗,6.35,6.53,6.33,6.53,-2.46,-0.16,44691,28466662.0,3.07,0.93,27.74,6.51,3039129190,3039129190,1.44,20100610
5,2021-10-18,sz002695,002695,煌上煌,13.86,14.2,13.68,14.2,-2.46,-0.35,70654,97680881.0,3.66,1.52,23.7,14.21,7107212962,6435997819,3.11,20120905
6,2021-10-18,sh688179,688179,阿拉丁,79.96,81.35,78.02,81.35,-2.46,-2.02,8133,64785701.0,4.06,3.39,97.73,81.98,8070634664,1916779531,9.98,20201026
7,2021-10-18,sz300122,300122,智飞生物,143.0,146.08,140.95,146.0,-2.47,-3.62,88754,1267932128.0,3.5,0.96,20.84,146.62,228800000000,131832990575,16.65,20100928
8,2021-10-18,sh600619,600619,海立股份,7.88,8.1,7.85,8.06,-2.48,-0.2,76006,60361223.0,3.09,1.31,40.94,8.08,8550370559,4587271450,1.42,19921116
9,2021-10-18,sz000999,000999,华润三九,27.87,28.68,27.54,28.6,-2.48,-0.71,59651,166878274.0,3.99,0.61,9.99,28.58,27281943000,27267877234,1.87,20000309
10,2021-10-18,sh688566,688566,吉贝尔,21.94,22.72,21.87,22.72,-2.49,-0.56,3278,7209778.0,3.78,0.42,36.85,22.5,4101498704,1730319689,2.6,20200518
11,2021-10-18,sz002555,002555,三七互娱,21.82,22.36,21.15,22.36,-2.5,-0.56,318611,686467872.0,5.41,2.07,28.34,22.38,48393798611,33605379189,5.16,20110302
12,2021-10-18,sh603127,603127,昭衍新药,155.99,160.0,153.51,159.97,-2.51,-4.01,24329,379820928.0,4.06,0.76,193.1,160.0,59371877402,49817595196,8.83,20170825
13,2021-10-18,sz300143,300143,盈康生命,13.89,14.49,13.68,14.49,-2.53,-0.36,69151,96347441.0,5.68,1.27,188.58,14.25,8919699769,7581915727,4.08,20101209
14,2021-10-18,sz300837,300837,浙矿股份,40.76,42.1,39.88,41.77,-2.53,-1.06,9237,37579931.0,5.31,2.78,25.42,41.82,4076000000,1355270000,4.1,20200605
15,2021-10-18,sz002027,002027,分众传媒,7.68,7.92,7.65,7.89,-2.54,-0.2,1201436,927481968.0,3.43,0.83,19.12,7.88,110916093896,110916093896,7.19,20040804
16,2021-10-18,sh603267,603267,鸿远电子,149.27,153.8,147.87,153.18,-2.55,-3.91,14673,219712881.0,3.87,0.93,38.17,153.18,34690945080,23511869380,11.87,20190515
17,2021-10-18,sh603589,603589,口子窖,53.78,54.51,52.3,54.5,-2.55,-1.41,161251,861522752.0,4.0,2.69,23.47,55.19,32268000000,32268000000,4.48,20150629
18,2021-10-18,sz300132,300132,青松股份,13.33,13.75,13.22,13.7,-2.56,-0.35,66735,89277663.0,3.87,1.41,19.06,13.68,6886023210,6317120472,2.13,20101026
19,2021-10-18,sh688398,688398,赛特新材,38.78,40.3,38.52,40.22,-2.56,-1.02,3782,14721679.0,4.47,1.05,24.39,39.8,3102400000,1401792294,3.61,20200211
0,2021-10-18,sh688076,688076,诺泰生物,53.86,55.68,52.28,55.59,-2.57,-1.42,20737,111535731.0,6.15,4.8,111.65,55.28,11482079468,2326577117,6.58,20210520
1,2021-10-18,sz002201,002201,九鼎新材,25.0,25.89,24.6,25.49,-2.57,-0.66,106562,267228943.0,5.03,2.3,225.35,25.66,11636361450,11607236350,11.65,20071226
2,2021-10-18,sz300628,300628,亿联网络,79.74,81.55,78.12,81.42,-2.58,-2.11,24332,193468014.0,4.19,0.5,44.62,81.85,71950311833,38451341912,13.27,20170317
3,2021-10-18,sz000739,000739,普洛药业,38.1,39.11,37.38,39.11,-2.58,-1.01,87665,333500224.0,4.42,0.74,40.57,39.11,44901745045,44896989365,9.64,19970509
4,2021-10-18,sh688617,688617,惠泰医疗,361.8,378.97,357.61,378.97,-2.61,-9.7,1751,63867995.0,5.75,1.22,105.01,371.5,24121206000,5186837160,14.55,20210107
5,2021-10-18,sh600767,600767,运盛医疗,7.08,7.37,7.02,7.28,-2.61,-0.19,73880,52986550.0,4.81,2.17,762.22,7.27,2414352089,2413644089,10.69,19961115
6,2021-10-18,sh603208,603208,江山欧派,58.19,60.0,57.58,59.76,-2.63,-1.57,5897,34448977.0,4.05,0.56,17.23,59.76,6113492549,6113492549,3.55,20170210
7,2021-10-18,sh688389,688389,普门科技,18.13,18.85,17.98,18.46,-2.63,-0.49,13833,25216189.0,4.67,0.89,46.43,18.62,7654486000,2822502332,6.68,20191105
8,2021-10-18,sz000005,000005,ST星源,2.22,2.24,2.19,2.22,-2.63,-0.06,204384,45358937.0,2.19,1.93,6.08,2.28,2349951789,2348640657,1.64,19901210
9,2021-10-18,sz300279,300279,和晶科技,6.28,6.45,6.27,6.45,-2.64,-0.17,60819,38415056.0,2.79,1.38,80.06,6.45,2819355747,2760777427,3.06,20111229
10,2021-10-18,sz002702,002702,海欣食品,5.54,5.67,5.43,5.67,-2.64,-0.15,70385,38861446.0,4.22,1.82,-55.44,5.69,2663410400,2139298700,3.37,20121011
11,2021-10-18,sz300211,300211,亿通科技,12.53,12.67,12.01,12.4,-2.64,-0.34,32441,40255448.0,5.13,1.09,308.03,12.87,3792529942,3720000939,8.21,20110505
12,2021-10-18,sz002236,002236,大华股份,23.2,23.86,22.85,23.77,-2.64,-0.63,298319,693370736.0,4.24,1.52,21.15,23.83,69497446488,45462836510,3.23,20080520
13,2021-10-18,sz300202,300202,*ST 聚龙,4.41,4.52,4.36,4.49,-2.65,-0.12,65627,29070511.0,3.53,1.45,56.45,4.53,2423312640,1994849745,1.48,20110415
14,2021-10-18,sz002885,002885,京泉华,13.23,13.49,12.91,13.49,-2.65,-0.36,23993,31499389.0,4.27,2.03,277.65,13.59,2381400000,1566604162,2.99,20170627
15,2021-10-18,sz002626,002626,金达威,31.96,32.69,31.85,32.69,-2.65,-0.87,36310,116601237.0,2.56,0.59,19.44,32.83,19702762387,19699885987,5.5,20111028
16,2021-10-18,sh603992,603992,松霖科技,18.59,19.06,18.5,18.7,-2.67,-0.51,8758,16365232.0,2.93,1.95,27.5,19.1,7454773260,832832000,3.62,20190826
17,2021-10-18,sh600186,600186,莲花健康,3.28,3.36,3.17,3.36,-2.67,-0.09,178765,58367673.0,5.64,1.3,102.98,3.37,5883995742,4526150572,4.23,19980825
18,2021-10-18,sh600383,600383,金地集团,10.86,11.2,10.71,11.07,-2.69,-0.3,321918,349902960.0,4.39,0.71,11.11,11.16,49028377592,49028377592,0.86,20010412
19,2021-10-18,sz300871,300871,回盛生物,31.48,32.4,31.21,32.4,-2.69,-0.87,6557,20755961.0,3.68,0.83,25.82,32.35,5233503630,2479050000,3.62,20200824
0,2021-10-18,sh600226,600226,ST瀚叶,2.17,2.23,2.14,2.23,-2.69,-0.06,157807,34241854.0,4.04,0.5,19.15,2.23,6789957305,6789957305,2.59,19991116
1,2021-10-18,sh603129,603129,春风动力,147.95,152.7,142.11,152.06,-2.7,-4.11,9154,134074355.0,6.96,0.68,50.21,152.06,22203947483,19881121535,6.68,20170818
2,2021-10-18,sz002242,002242,九阳股份,21.89,22.5,21.75,22.38,-2.71,-0.61,37019,81562940.0,3.33,0.48,18.6,22.5,16790352370,16767926065,4.23,20080528
3,2021-10-18,sz002600,002600,领益智造,6.09,6.26,6.07,6.24,-2.72,-0.17,377848,230294517.0,3.04,0.54,54.28,6.26,43034932644,42649367534,2.88,20110715
4,2021-10-18,sz300474,300474,景嘉微,112.8,115.91,111.14,114.05,-2.72,-3.15,33818,381601312.0,4.11,2.12,135.04,115.95,33979620682,17974519937,12.98,20160331
5,2021-10-18,sh600036,600036,招商银行,51.86,53.35,51.55,53.31,-2.72,-1.45,577945,3008070368.0,3.38,0.28,10.69,53.31,1307901192868,1069817058088,1.95,20020409
6,2021-10-18,sh688555,688555,泽达易盛,28.24,29.28,28.0,29.28,-2.72,-0.79,4930,14039225.0,4.41,1.21,44.34,29.03,2347026400,1154208336,2.82,20200623
7,2021-10-18,sh688277,688277,天智航-U,23.89,24.32,23.69,24.32,-2.73,-0.67,38301,91520744.0,2.57,1.29,-129.57,24.56,10030141199,7097434422,10.35,20200707
8,2021-10-18,sz002959,002959,小熊电器,48.0,49.07,47.85,49.02,-2.74,-1.35,10913,52671796.0,2.47,1.43,27.01,49.35,7509312000,3658611600,3.9,20190823
9,2021-10-18,sz300369,300369,绿盟科技,17.39,17.9,17.31,17.72,-2.74,-0.49,76369,133220065.0,3.3,1.04,824.74,17.88,13883269511,12770085859,4.31,20140129
10,2021-10-18,sz300773,300773,拉卡拉,24.37,25.06,24.17,25.06,-2.75,-0.69,62188,151916671.0,3.55,1.62,17.69,25.06,19496487400,9340500993,4.58,20190425
11,2021-10-18,sz002499,002499,*ST科林,5.65,5.83,5.61,5.81,-2.75,-0.16,4698,2677061.0,3.79,0.25,-18.66,5.81,1067850000,1067760589,31.96,20101109
12,2021-10-18,sz003026,003026,中晶科技,71.27,72.6,70.65,72.25,-2.77,-2.03,10830,77210014.0,2.66,4.34,48.79,73.3,7109895200,1777972690,9.87,20201218
13,2021-10-18,sh688038,688038,中科通达,19.26,19.63,19.0,19.63,-2.78,-0.55,5324,10250101.0,3.18,2.25,98.96,19.81,2241351684,455815365,3.14,20210713
14,2021-10-18,sh688138,688138,清溢光电,15.73,16.18,15.56,16.18,-2.78,-0.45,12187,19196390.0,3.83,1.56,101.35,16.18,4196764000,1230243300,3.57,20191120
15,2021-10-18,sz301025,301025,读客文化,17.76,18.04,17.28,17.7,-2.79,-0.51,91863,161592105.0,4.16,24.45,129.59,18.27,7104177600,667152482,12.18,20210719
16,2021-10-18,sz000153,000153,丰原药业,9.73,9.98,9.55,9.97,-2.8,-0.28,144237,140220650.0,4.3,4.62,23.88,10.01,3037134168,3035538448,2.06,20000920
17,2021-10-18,sh688788,688788,科思科技,123.93,127.5,122.7,126.61,-2.8,-3.57,4041,50259396.0,3.76,2.32,25.62,127.5,9360957372,2157115170,3.16,20201022
18,2021-10-18,sh605128,605128,上海沿浦,34.66,35.93,34.1,35.9,-2.8,-1.0,4914,17088180.0,5.13,1.18,36.2,35.66,2772800000,1445668600,2.78,20200915
19,2021-10-18,sz002399,002399,海普瑞,15.58,16.14,15.56,16.01,-2.81,-0.45,26846,42069670.0,3.62,0.22,33.8,16.03,22860474858,19431402548,1.97,20100506
0,2021-10-18,sz300917,300917,特发服务,24.15,24.94,24.0,24.38,-2.82,-0.7,8899,21581489.0,3.78,3.03,27.85,24.85,3139500000,709527000,3.9,20201221
1,2021-10-18,sh688396,688396,华润微,70.0,72.04,69.6,71.54,-2.83,-2.04,89742,633760768.0,3.39,2.73,43.28,72.04,92406430270,23039138430,5.75,20200227
2,2021-10-18,sh603416,603416,信捷电气,45.47,46.8,45.32,46.78,-2.84,-1.33,5888,26910776.0,3.16,0.65,20.57,46.8,6391263200,4147993475,3.93,20161221
3,2021-10-18,sz002213,002213,大为股份,13.65,14.1,13.55,14.02,-2.85,-0.4,20410,28055228.0,3.91,0.99,434.61,14.05,2811900000,2811900000,7.44,20080201
4,2021-10-18,sz300433,300433,蓝思科技,20.08,20.65,20.0,20.6,-2.85,-0.59,250966,504789344.0,3.14,0.51,21.63,20.67,99867478360,99604518632,2.33,20150318
